player_id,current_club_id,first_name,last_name,name,position,sub_position,age,market_value_in_eur,current_club_name,competition_name,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating
581678,16,Jude,Bellingham,Jude Bellingham,Midfield,Central Midfield,19,110000000,Borussia Dortmund,bundesliga,30(1),2693.0,4,1.1,51.2,83.1,0.2,3.7,0.2,7.58
580195,27,Jamal,Musiala,Jamal Musiala,Midfield,Attacking Midfield,19,100000000,Bayern Munich,bundesliga,26(7),2212.0,10,1.6,30.0,85.4,0.1,0.5,0.1,7.34
369081,418,Federico,Valverde,Federico Valverde,Midfield,Central Midfield,24,100000000,Real Madrid,laliga,29(5),2509.0,4,1.3,46.8,88.4,0.2,1.7,-,7.08
413112,418,Aurélien,Tchouaméni,Aurélien Tchouaméni,Midfield,Defensive Midfield,22,90000000,Real Madrid,laliga,24(9),2120.0,4,0.7,51.1,93.5,-,1.2,0.1,7.04
357662,379,Declan,Rice,Declan Rice,Midfield,Defensive Midfield,23,80000000,West Ham United,premier-league,36(1),3272.0,2,1.0,56.3,88.0,0.3,4.1,-,7.02
161056,27,Joshua,Kimmich,Joshua Kimmich,Midfield,Defensive Midfield,27,80000000,Bayern Munich,bundesliga,32(1),2815.0,6,2.6,75.5,89.7,2.2,4.8,0.3,7.47
241641,281,Bernardo,Silva,Bernardo Silva,Midfield,Attacking Midfield,28,80000000,Manchester City,premier-league,24(10),2203.0,5,0.9,41.7,89.1,0.4,1.7,0.1,6.8
346483,631,Mason,Mount,Mason Mount,Midfield,Attacking Midfield,23,75000000,Chelsea FC,premier-league,20(4),1658.0,2,1.3,29.4,80.1,0.6,1.0,0.1,6.7
240306,985,Bruno,Fernandes,Bruno Fernandes,Midfield,Attacking Midfield,28,75000000,Manchester United,premier-league,37,3320.0,8,3.2,50.1,77.7,0.9,3.1,0.6,7.44
598577,15,Florian,Wirtz,Florian Wirtz,Midfield,Attacking Midfield,19,70000000,Bayer 04 Leverkusen,bundesliga,11(6),1092.0,6,2.3,34.0,78.5,0.5,1.5,0.4,7.14
255942,46,Nicolò,Barella,Nicolò Barella,Midfield,Central Midfield,25,70000000,Inter Milan,serie-a,31(4),2622.0,6,1.6,42.9,85.0,0.6,1.8,0.1,6.94
153084,27,Leon,Goretzka,Leon Goretzka,Midfield,Central Midfield,27,65000000,Bayern Munich,bundesliga,22(5),1738.0,2,0.8,36.8,82.8,-,1.1,0.1,6.89
520624,762,Bruno,Guimarães,Bruno Guimarães,Midfield,Defensive Midfield,25,60000000,Newcastle United,premier-league,32,2735.0,5,1.3,51.0,84.6,0.1,3.2,0.3,7.21
316264,11,Martin,Ødegaard,Martin Ødegaard,Midfield,Attacking Midfield,24,60000000,Arsenal FC,premier-league,37,3149.0,7,2.1,45.6,84.0,0.5,1.5,0.3,7.29
294057,1003,James,Maddison,James Maddison,Midfield,Attacking Midfield,26,55000000,Leicester City,premier-league,28(2),2486.0,9,2.3,33.8,79.5,1.2,1.7,0.2,7.24
648195,631,Enzo,Fernández,Enzo Fernández,Midfield,Defensive Midfield,21,55000000,Chelsea FC,premier-league,18,1551.0,2,1.1,78.9,89.1,0.1,7.4,0.3,6.8
640428,418,Eduardo,Camavinga,Eduardo Camavinga,Midfield,Central Midfield,20,50000000,Real Madrid,laliga,21(16),2003.0,1,0.6,38.3,91.2,-,1.4,0.1,6.78
102558,583,Marco,Verratti,Marco Verratti,Midfield,Central Midfield,30,50000000,Paris Saint-Germain,ligue-1,27(2),2206.0,-,1.1,87.5,92.9,0.1,2.8,0.2,6.94
397033,5,Sandro,Tonali,Sandro Tonali,Midfield,Defensive Midfield,22,50000000,AC Milan,serie-a,30(4),2721.0,7,1.8,41.3,81.0,0.9,2.5,0.1,6.91
338424,681,Mikel,Merino,Mikel Merino,Midfield,Central Midfield,26,50000000,Real Sociedad,laliga,28(5),2500.0,9,1.3,44.3,77.6,0.2,2.0,0.2,7.13
351749,281,Kalvin,Phillips,Kalvin Phillips,Midfield,Defensive Midfield,27,45000000,Manchester City,premier-league,2(10),291.0,-,0.3,26.0,92.6,-,1.3,-,6.26
286297,12,Lorenzo,Pellegrini,Lorenzo Pellegrini,Midfield,Attacking Midfield,26,45000000,AS Roma,serie-a,29(3),2558.0,5,2.2,29.5,80.1,1.7,1.6,0.1,7.09
350219,583,Fabián,Ruiz,Fabián Ruiz,Midfield,Central Midfield,26,45000000,Paris Saint-Germain,ligue-1,21(6),1899.0,2,0.6,64.1,92.3,-,2.1,0.1,6.89
274839,1003,Wilfred,Ndidi,Wilfred Ndidi,Midfield,Defensive Midfield,26,40000000,Leicester City,premier-league,19(8),1683.0,-,0.1,33.1,84.0,-,0.8,-,6.49
225161,543,Rúben,Neves,Rúben Neves,Midfield,Defensive Midfield,25,40000000,Wolverhampton Wanderers,premier-league,33(2),3022.0,1,0.9,58.1,84.0,0.3,6.1,0.1,6.95
181136,6195,Piotr,Zielinski,Piotr Zielinski,Midfield,Central Midfield,28,40000000,SSC Napoli,serie-a,27(10),2306.0,8,2.3,38.7,87.5,1.2,1.0,0.1,6.93
351816,5,Ismaël,Bennacer,Ismaël Bennacer,Midfield,Defensive Midfield,25,40000000,AC Milan,serie-a,24(4),2015.0,2,1.5,47.8,89.2,0.8,3.3,0.1,6.96
51471,631,Mateo,Kovacic,Mateo Kovacic,Midfield,Central Midfield,28,40000000,Chelsea FC,premier-league,17(10),1708.0,2,0.9,48.5,86.0,-,1.7,0.1,6.48
203496,150,Nabil,Fekir,Nabil Fekir,Midfield,Attacking Midfield,29,40000000,Real Betis Balompié,laliga,12(3),970.0,2,1.5,28.7,84.7,0.7,0.5,-,6.69
354362,148,Rodrigo,Bentancur,Rodrigo Bentancur,Midfield,Central Midfield,25,40000000,Tottenham Hotspur,premier-league,17(1),1506.0,2,0.6,47.6,85.2,0.2,1.3,0.1,7.22
293385,23826,Dani,Olmo,Dani Olmo,Midfield,Attacking Midfield,24,40000000,RB Leipzig,bundesliga,15(8),1285.0,5,1.7,25.0,77.4,0.1,0.8,0.5,6.92
249565,1003,Youri,Tielemans,Youri Tielemans,Midfield,Central Midfield,25,40000000,Leicester City,premier-league,27(4),2351.0,2,1.0,50.2,82.1,0.4,2.1,0.2,6.8
423440,681,Martín,Zubimendi,Martín Zubimendi,Midfield,Defensive Midfield,23,40000000,Real Sociedad,laliga,35(1),3102.0,3,0.6,50.0,85.6,0.1,2.3,0.1,6.71
354361,6195,Frank,Anguissa,Frank Anguissa,Midfield,Central Midfield,27,38000000,SSC Napoli,serie-a,36,3062.0,5,0.9,61.8,88.8,-,1.7,-,7.03
230784,11,Thomas,Partey,Thomas Partey,Midfield,Defensive Midfield,29,38000000,Arsenal FC,premier-league,28(5),2487.0,-,0.8,59.0,88.0,0.1,3.2,0.2,7.06
687626,1237,Moisés,Caicedo,Moisés Caicedo,Midfield,Defensive Midfield,21,38000000,Brighton & Hove Albion,premier-league,34(3),3141.0,1,1.2,59.7,88.8,0.2,2.4,0.1,6.92
504215,16,Giovanni,Reyna,Giovanni Reyna,Midfield,Attacking Midfield,20,35000000,Borussia Dortmund,bundesliga,4(18),612.0,2,0.5,13.0,81.1,0.3,0.4,-,6.58
565822,31,Harvey,Elliott,Harvey Elliott,Midfield,Attacking Midfield,19,35000000,Liverpool FC,premier-league,18(14),1615.0,2,0.8,29.9,82.9,0.2,1,0.2,6.52
372246,583,Carlos,Soler,Carlos Soler,Midfield,Central Midfield,25,35000000,Paris Saint-Germain,ligue-1,3,243.0,-,1.3,35.7,84.1,0.7,1.7,-,6.62
156617,46,Marcelo,Brozovic,Marcelo Brozovic,Midfield,Defensive Midfield,30,35000000,Inter Milan,serie-a,19(9),1769.0,5,0.8,51.6,89.6,0.5,2.5,0.1,6.78
485706,29,Amadou,Onana,Amadou Onana,Midfield,Defensive Midfield,21,35000000,Everton FC,premier-league,29(4),2496.0,2,0.7,29.4,84.0,-,1.2,0.1,6.71
122153,506,Paul,Pogba,Paul Pogba,Midfield,Central Midfield,29,35000000,Juventus FC,serie-a,1(5),108.0,-,0.3,10.8,73.8,-,0.3,0.2,6.42
181579,180,James,Ward-Prowse,James Ward-Prowse,Midfield,Central Midfield,28,35000000,Southampton FC,premier-league,38,3373.0,4,1.9,50.5,85.3,1.8,1.7,-,6.95
282411,13,Marcos,Llorente,Marcos Llorente,Midfield,Central Midfield,27,35000000,Atlético de Madrid,laliga,21(1),1712.0,2,1.3,32.5,85.9,0.2,0.8,-,6.81
451276,23826,Dominik,Szoboszlai,Dominik Szoboszlai,Midfield,Attacking Midfield,22,35000000,RB Leipzig,bundesliga,28(3),2453.0,8,2.3,45.2,83.0,1.5,2.5,0.3,7.32
488362,631,Conor,Gallagher,Conor Gallagher,Midfield,Central Midfield,22,32000000,Chelsea FC,premier-league,18(17),1616.0,1,0.6,23.1,84.5,0.3,0.4,-,6.54
410425,148,Yves,Bissouma,Yves Bissouma,Midfield,Central Midfield,26,32000000,Tottenham Hotspur,premier-league,10(13),1005.0,-,0.3,31.6,91.3,-,0.7,-,6.29
315969,985,Scott,McTominay,Scott McTominay,Midfield,Defensive Midfield,26,30000000,Manchester United,premier-league,10(14),1151.0,-,0.3,17.8,82.9,-,0.8,0.1,6.52
537598,11,Fábio,Vieira,Fábio Vieira,Midfield,Attacking Midfield,22,30000000,Arsenal FC,premier-league,3(19),502.0,2,0.5,12.1,84.6,0.2,0.2,-,6.31
193116,405,John,McGinn,John McGinn,Midfield,Central Midfield,28,30000000,Aston Villa,premier-league,30(4),2698.0,3,0.5,28.5,81.5,0.4,1.9,0.1,6.81
205562,13,Thomas,Lemar,Thomas Lemar,Midfield,Attacking Midfield,27,30000000,Atlético de Madrid,laliga,17(10),1259.0,3,1.0,28.1,88.4,0.4,1.0,0.1,6.63
225083,631,N'Golo,Kanté,N'Golo Kanté,Midfield,Defensive Midfield,31,30000000,Chelsea FC,premier-league,6(1),520.0,1,1.9,46.4,82.5,0.4,1.4,0.1,6.95
360518,800,Teun,Koopmeiners,Teun Koopmeiners,Midfield,Defensive Midfield,24,30000000,Atalanta BC,serie-a,32(1),2861.0,4,1.8,46.5,78.1,1.5,2.8,0.1,7.11
478573,27,Ryan,Gravenberch,Ryan Gravenberch,Midfield,Central Midfield,20,30000000,Bayern Munich,bundesliga,3(21),561.0,-,0.3,15.1,89.3,-,0.4,-,6.29
543387,873,Cheick,Doucouré,Cheick Doucouré,Midfield,Defensive Midfield,22,30000000,Crystal Palace,premier-league,34,2786.0,3,0.8,36.4,83.6,0.1,1.4,0.1,6.72
340329,762,Joe,Willock,Joe Willock,Midfield,Central Midfield,23,30000000,Newcastle United,premier-league,31(4),2578.0,6,1.1,25.4,85.1,0.4,1.0,0.1,6.88
309110,681,Brais,Méndez,Brais Méndez,Midfield,Attacking Midfield,25,30000000,Real Sociedad,laliga,28(6),2418.0,4,1.4,34.6,82.4,1,1.6,0.2,6.93
479999,873,Eberechi,Eze,Eberechi Eze,Midfield,Attacking Midfield,24,30000000,Crystal Palace,premier-league,30(8),2644.0,4,1.5,28.5,82.4,0.6,0.9,0.1,7.02
393323,399,Brenden,Aaronson,Brenden Aaronson,Midfield,Attacking Midfield,22,30000000,Leeds United,premier-league,28(8),2384.0,3,1.3,20.0,79.1,0.5,0.2,0.1,6.41
265088,506,Manuel,Locatelli,Manuel Locatelli,Midfield,Defensive Midfield,24,30000000,Juventus FC,serie-a,29(3),2460.0,2,0.7,41.8,82.7,-,3.4,-,6.88
192735,6195,Stanislav,Lobotka,Stanislav Lobotka,Midfield,Defensive Midfield,28,30000000,SSC Napoli,serie-a,34(4),3113.0,1,0.4,60.4,94.2,-,2.5,-,6.87
356141,24,Daichi,Kamada,Daichi Kamada,Midfield,Attacking Midfield,26,30000000,Eintracht Frankfurt,bundesliga,25(7),2271.0,6,1.1,37.2,83.3,0.4,1.5,0.1,6.8
182893,826,Seko,Fofana,Seko Fofana,Midfield,Central Midfield,27,30000000,RC Lens,ligue-1,34(1),3079.0,5,1,50.3,89.3,0.4,2.1,0.1,7.1
223967,23826,Konrad,Laimer,Konrad Laimer,Midfield,Central Midfield,25,28000000,RB Leipzig,bundesliga,17(4),1474.0,-,0.8,34.6,80.5,0.1,1.2,0.1,6.86
321528,46,Denzel,Dumfries,Denzel Dumfries,Midfield,Right Midfield,26,28000000,Inter Milan,serie-a,25(9),2223.0,4,0.9,22.3,79.1,0.6,0.7,-,6.69
111455,11,Granit,Xhaka,Granit Xhaka,Midfield,Central Midfield,30,28000000,Arsenal FC,premier-league,36(1),3004.0,7,1.3,42.5,86.5,0.1,1.9,0.1,6.98
257455,931,João,Palhinha,João Palhinha,Midfield,Defensive Midfield,27,28000000,Fulham FC,premier-league,35,3113.0,-,0.2,36.2,83.0,-,2.5,-,6.93
503749,405,Jacob,Ramsey,Jacob Ramsey,Midfield,Central Midfield,21,28000000,Aston Villa,premier-league,31(4),2647.0,7,1.2,24.7,83.7,0.1,0.5,-,6.86
187492,16,Julian,Brandt,Julian Brandt,Midfield,Attacking Midfield,26,28000000,Borussia Dortmund,bundesliga,29(3),2412.0,8,2.3,37.0,83.8,1.5,1.8,0.1,7.28
450936,6195,Tanguy,Ndombélé,Tanguy Ndombélé,Midfield,Central Midfield,26,28000000,SSC Napoli,serie-a,8(22),793.0,-,0.3,19.0,87.9,-,0.2,-,6.24
342385,150,Guido,Rodríguez,Guido Rodríguez,Midfield,Defensive Midfield,28,28000000,Real Betis Balompié,laliga,33(1),2878.0,-,0.3,49.1,87.4,-,2.6,0.1,6.98
202886,631,Ruben,Loftus-Cheek,Ruben Loftus-Cheek,Midfield,Central Midfield,26,25000000,Chelsea FC,premier-league,19(6),1543.0,1,0.6,34.0,88.6,0.1,0.6,-,6.56
543382,162,Mohamed,Camara,Mohamed Camara,Midfield,Defensive Midfield,22,25000000,AS Monaco,ligue-1,25(4),2200.0,3,0.6,43.8,87.6,0.1,3.4,0.1,6.78
182913,506,Adrien,Rabiot,Adrien Rabiot,Midfield,Central Midfield,27,25000000,Juventus FC,serie-a,31(1),2751.0,4,1.0,35.5,83.6,0.2,1.5,0.1,7.11
53622,281,Ilkay,Gündogan,Ilkay Gündogan,Midfield,Central Midfield,32,25000000,Manchester City,premier-league,27(4),2359.0,4,1.2,49.7,88.2,0.3,1.9,0.3,7.11
429014,703,Morgan,Gibbs-White,Morgan Gibbs-White,Midfield,Attacking Midfield,22,25000000,Nottingham Forest,premier-league,2,180.0,-,0.5,43.0,83.7,1,1,-,6.5
495629,1049,Hugo,Guillamón,Hugo Guillamón,Midfield,Defensive Midfield,22,25000000,Valencia CF,laliga,19(6),1634.0,4,1,39.5,84.4,0.7,3.1,-,6.46
357885,379,Pablo,Fornals,Pablo Fornals,Midfield,Attacking Midfield,26,25000000,West Ham United,premier-league,17(15),1506.0,1,0.6,21.9,77.7,0.2,1.3,0.1,6.41
205938,800,Mario,Pasalic,Mario Pasalic,Midfield,Attacking Midfield,27,25000000,Atalanta BC,serie-a,24(8),1789.0,2,0.5,21.6,80.9,0.1,0.7,-,6.52
69633,985,Christian,Eriksen,Christian Eriksen,Midfield,Central Midfield,30,25000000,Manchester United,premier-league,25(3),2062.0,8,1.3,49.7,84.6,0.7,2.3,0.1,6.7
463618,417,Khéphren,Thuram,Khéphren Thuram,Midfield,Defensive Midfield,21,25000000,OGC Nice,ligue-1,30(5),2560.0,4,1,37.7,86.9,0.1,1.2,0.1,6.91
503991,1049,Yunus,Musah,Yunus Musah,Midfield,Central Midfield,20,25000000,Valencia CF,laliga,26(7),2121.0,2,0.5,21.8,81.8,0.2,0.9,0.1,6.42
569598,162,Youssouf,Fofana,Youssouf Fofana,Midfield,Central Midfield,23,25000000,AS Monaco,ligue-1,35(1),3089.0,2,0.9,47.7,82.5,-,2.6,0.2,6.89
465830,244,Mattéo,Guendouzi,Mattéo Guendouzi,Midfield,Central Midfield,23,25000000,Olympique Marseille,ligue-1,25(8),2113.0,4,0.6,37.3,87.9,0.1,2.2,0.1,6.63
344605,1003,Boubakary,Soumaré,Boubakary Soumaré,Midfield,Defensive Midfield,23,25000000,Leicester City,premier-league,20(6),1635.0,-,0.4,34.6,86.1,-,1.2,0.1,6.49
242631,29,Alex,Iwobi,Alex Iwobi,Midfield,Attacking Midfield,26,25000000,Everton FC,premier-league,38,3382.0,7,1.7,36.6,78.8,0.8,1.9,0.2,6.82
624690,18,Manu,Koné,Manu Koné,Midfield,Central Midfield,21,25000000,Borussia Mönchengladbach,bundesliga,30,2620.0,1,0.7,45.3,87.3,-,0.9,-,6.81
258027,583,Renato,Sanches,Renato Sanches,Midfield,Central Midfield,25,25000000,Paris Saint-Germain,ligue-1,6(17),705.0,-,0.4,28.6,91.6,-,1.4,-,6.43
394327,405,Boubacar,Kamara,Boubacar Kamara,Midfield,Defensive Midfield,23,25000000,Aston Villa,premier-league,21(3),1779.0,1,0.3,39.2,84.9,-,2.0,0.1,6.56
395237,1041,Maxence,Caqueret,Maxence Caqueret,Midfield,Central Midfield,22,25000000,Olympique Lyon,ligue-1,32(4),2778.0,7,1.7,46.5,86.3,0.8,1.4,0.1,7.04
287579,430,Sofyan,Amrabat,Sofyan Amrabat,Midfield,Defensive Midfield,26,25000000,ACF Fiorentina,serie-a,24(5),2007.0,1,0.4,50.1,89.8,0.3,4.6,-,6.46
628451,180,Roméo,Lavia,Roméo Lavia,Midfield,Defensive Midfield,18,25000000,Southampton FC,premier-league,26(3),2230.0,-,0.6,34.2,86.4,0.1,1.6,0.1,6.56
161011,506,Filip,Kostic,Filip Kostic,Midfield,Left Midfield,30,24000000,Juventus FC,serie-a,33(4),2582.0,8,1.8,23.6,78.1,1.5,0.9,-,6.78
400489,6195,Eljif,Elmas,Eljif Elmas,Midfield,Central Midfield,23,23000000,SSC Napoli,serie-a,14(22),1618.0,3,0.8,26.9,88.1,0.5,0.6,0.1,6.64
212723,24,Djibril,Sow,Djibril Sow,Midfield,Central Midfield,25,22000000,Eintracht Frankfurt,bundesliga,30(2),2648.0,-,0.5,48.1,85.7,-,1.7,-,6.61
392775,148,Ryan,Sessegnon,Ryan Sessegnon,Midfield,Left Midfield,22,22000000,Tottenham Hotspur,premier-league,9(8),811.0,-,0.4,17.1,73.4,0.2,0.3,0.1,6.4
387106,273,Lovro,Majer,Lovro Majer,Midfield,Central Midfield,24,22000000,Stade Rennais FC,ligue-1,18(14),1670.0,5,1.1,28.0,82.1,0.5,1.1,0.1,6.72
394300,6574,Davide,Frattesi,Davide Frattesi,Midfield,Central Midfield,23,22000000,US Sassuolo,serie-a,35(1),2891.0,-,0.8,27.7,80.5,0.1,1.7,0.1,6.8
263918,162,Aleksandr,Golovin,Aleksandr Golovin,Midfield,Attacking Midfield,26,22000000,AS Monaco,ligue-1,29(5),2484.0,7,1.7,28.4,74.8,1,1.3,0.1,7.11
223979,23826,Xaver,Schlager,Xaver Schlager,Midfield,Central Midfield,25,22000000,RB Leipzig,bundesliga,16(6),1505.0,1,0.4,41.7,83.8,-,2.6,0.1,6.69
346707,762,Sean,Longstaff,Sean Longstaff,Midfield,Central Midfield,25,22000000,Newcastle United,premier-league,28(5),2517.0,4,0.7,34.1,82.8,0.2,1.4,0.1,6.64
433188,31,Curtis,Jones,Curtis Jones,Midfield,Central Midfield,21,22000000,Liverpool FC,premier-league,12(6),1040.0,1,0.8,36.6,91.2,0.1,0.8,0.2,6.67
168157,405,Leander,Dendoncker,Leander Dendoncker,Midfield,Defensive Midfield,27,22000000,Aston Villa,premier-league,7(13),690.0,-,0.3,14.0,88.2,-,0.4,-,6.31
332697,399,Weston,McKennie,Weston McKennie,Midfield,Central Midfield,24,21000000,Leeds United,premier-league,13(2),1060.0,1,0.5,25.1,81.7,0.3,1.1,0.1,6.59
475188,1003,Kiernan,Dewsbury-Hall,Kiernan Dewsbury-Hall,Midfield,Central Midfield,24,20000000,Leicester City,premier-league,28(3),2316.0,2,1.3,35.3,78.5,0.3,1.8,0.1,6.71
66106,150,Sergio,Canales,Sergio Canales,Midfield,Attacking Midfield,31,20000000,Real Betis Balompié,laliga,28(3),2417.0,3,1.8,42.5,81.8,1,2.1,0.3,6.72
395693,1041,Houssem,Aouar,Houssem Aouar,Midfield,Central Midfield,24,20000000,Olympique Lyon,ligue-1,6(10),522.0,1,0.4,22.7,82.4,-,1.0,-,6.42
127189,13,Geoffrey,Kondogbia,Geoffrey Kondogbia,Midfield,Defensive Midfield,29,20000000,Atlético de Madrid,laliga,11(10),1001.0,2,0.2,30.1,89.4,-,1.0,-,6.55
31909,418,Toni,Kroos,Toni Kroos,Midfield,Central Midfield,32,20000000,Real Madrid,laliga,25(5),2164.0,4,1.8,77.7,94.6,1.1,6.8,0.1,7.04
324278,533,Christoph,Baumgartner,Christoph Baumgartner,Midfield,Attacking Midfield,23,20000000,TSG 1899 Hoffenheim,bundesliga,33,2582.0,3,0.7,25.6,68.3,0.2,1.0,0.1,6.91
106987,985,Marcel,Sabitzer,Marcel Sabitzer,Midfield,Central Midfield,28,20000000,Manchester United,premier-league,7(8),627.0,1,0.4,30.3,87.7,-,0.8,-,6.65
293200,416,Nikola,Vlasic,Nikola Vlasic,Midfield,Attacking Midfield,25,20000000,Torino FC,serie-a,29(5),2732.0,6,1.9,27.2,81.7,0.4,0.5,-,6.74
571020,621,Oihan,Sancet,Oihan Sancet,Midfield,Attacking Midfield,22,20000000,Athletic Bilbao,laliga,32(4),2555.0,2,1.2,26.3,83.0,0.1,0.6,0.1,6.72
199248,12,Bryan,Cristante,Bryan Cristante,Midfield,Defensive Midfield,27,20000000,AS Roma,serie-a,34(2),2945.0,1,0.4,46.1,82.8,0.1,3.6,0.1,6.81
559263,31,Fábio,Carvalho,Fábio Carvalho,Midfield,Attacking Midfield,20,20000000,Liverpool FC,premier-league,4(9),343.0,-,0.1,10.7,82.7,0.1,0.2,-,6.37
278332,18,Florian,Neuhaus,Florian Neuhaus,Midfield,Central Midfield,25,20000000,Borussia Mönchengladbach,bundesliga,16(7),1409.0,-,0.7,27.4,80.3,0.1,1,0.1,6.44
314678,5,Brahim,Díaz,Brahim Díaz,Midfield,Attacking Midfield,23,20000000,AC Milan,serie-a,27(6),1947.0,7,1.2,20.8,82.2,0.1,0.5,0.2,6.79
302215,31,Naby,Keïta,Naby Keïta,Midfield,Central Midfield,27,20000000,Liverpool FC,premier-league,3(5),294.0,-,1,20.5,78.0,-,0.4,-,6.14
334526,631,Denis,Zakaria,Denis Zakaria,Midfield,Defensive Midfield,26,20000000,Chelsea FC,premier-league,1(1),122.0,-,-,17.0,94.1,-,0.5,-,6.65
