player_id,current_club_id,first_name,last_name,name,position,sub_position,age,market_value_in_eur,current_club_name,competition_name,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating
470607,703,Brennan,Johnson,Brennan Johnson,Midfield,Attacking Midfield,21,20000000,Nottingham Forest,premier-league,33(5),2941.0,3,0.7,11.6,62.8,0.3,0.1,-,6.49
273132,46,Robin,Gosens,Robin Gosens,Midfield,Left Midfield,28,18000000,Inter Milan,serie-a,11(21),1168.0,-,0.5,16.5,80.7,0.3,0.5,-,6.44
191422,16,Mahmoud,Dahoud,Mahmoud Dahoud,Midfield,Central Midfield,26,18000000,Borussia Dortmund,bundesliga,4(5),337.0,-,0.4,28.2,83.9,-,1.8,-,6.54
266359,273,Benjamin,Bourigeaud,Benjamin Bourigeaud,Midfield,Right Midfield,28,18000000,Stade Rennais FC,ligue-1,37,3084.0,10,2.6,46.6,80.8,2,3.1,0.2,7.15
392538,5,Tommaso,Pobega,Tommaso Pobega,Midfield,Central Midfield,23,18000000,AC Milan,serie-a,9(10),877.0,-,0.3,20.7,77.2,0.1,1.3,-,6.42
607223,1041,Rayan,Cherki,Rayan Cherki,Midfield,Attacking Midfield,19,18000000,Olympique Lyon,ligue-1,21(13),1874.0,6,2.0,28.8,81.0,0.9,1.5,0.2,6.99
207877,244,Ruslan,Malinovskyi,Ruslan Malinovskyi,Midfield,Attacking Midfield,29,18000000,Olympique Marseille,ligue-1,5(10),548.0,2,0.9,20.1,79.5,0.5,1.7,0.1,6.57
320411,989,Philip,Billing,Philip Billing,Midfield,Central Midfield,26,18000000,AFC Bournemouth,premier-league,34(2),2787.0,1,0.7,28.0,79.4,0.2,0.7,0.1,6.82
332705,399,Tyler,Adams,Tyler Adams,Midfield,Defensive Midfield,23,17000000,Leeds United,premier-league,24,2157.0,-,1,55.3,82.4,-,1.7,-,6.73
244940,16,Salih,Özcan,Salih Özcan,Midfield,Defensive Midfield,24,17000000,Borussia Dortmund,bundesliga,17(9),1574.0,1,0.3,38.0,88.5,-,1.7,-,6.49
117674,82,Maximilian,Arnold,Maximilian Arnold,Midfield,Central Midfield,28,17000000,VfL Wolfsburg,bundesliga,32,2775.0,3,1.3,45.9,83.2,1.2,5.2,0.2,7.02
402008,23826,Amadou,Haidara,Amadou Haidara,Midfield,Central Midfield,24,17000000,RB Leipzig,bundesliga,15(16),1430.0,1,0.4,26.2,83.6,-,1.1,0.1,6.47
270171,1148,Vitaly,Janelt,Vitaly Janelt,Midfield,Defensive Midfield,24,16000000,Brentford FC,premier-league,24(11),2212.0,1,0.5,27.9,80.9,0.2,1.9,-,6.63
100131,150,William,Carvalho,William Carvalho,Midfield,Defensive Midfield,30,16000000,Real Betis Balompié,laliga,31(2),2454.0,-,0.7,52.5,86.9,0.1,2.7,0.1,6.72
401578,15,Exequiel,Palacios,Exequiel Palacios,Midfield,Central Midfield,24,15000000,Bayer 04 Leverkusen,bundesliga,19(6),1656.0,2,0.6,47.4,85.4,0.1,1.3,-,6.82
571607,506,Fabio,Miretti,Fabio Miretti,Midfield,Central Midfield,19,15000000,Juventus FC,serie-a,14(13),1233.0,2,0.6,17.6,73.5,0.3,0.5,-,6.39
568177,281,Cole,Palmer,Cole Palmer,Midfield,Attacking Midfield,20,15000000,Manchester City,premier-league,2(12),359.0,1,0.4,13.2,88.6,0.1,0.3,-,6.34
342405,82,Mattias,Svanberg,Mattias Svanberg,Midfield,Central Midfield,23,15000000,VfL Wolfsburg,bundesliga,21(11),1836.0,6,0.8,16.4,71.8,0.4,0.6,0.1,6.63
914562,273,Désiré,Doué,Désiré Doué,Midfield,Attacking Midfield,17,15000000,Stade Rennais FC,ligue-1,11(15),1116.0,1,0.6,16.2,81.2,0.3,0.9,-,6.71
166237,506,Leandro,Paredes,Leandro Paredes,Midfield,Defensive Midfield,28,15000000,Juventus FC,serie-a,8(17),969.0,-,0.8,28.9,91.4,0.7,2.0,0.1,6.41
659459,631,Carney,Chukwuemeka,Carney Chukwuemeka,Midfield,Central Midfield,19,15000000,Chelsea FC,premier-league,2(12),346.0,-,0.6,14.3,88.5,0.1,0.3,-,6.26
399434,989,Marcus,Tavernier,Marcus Tavernier,Midfield,Left Midfield,23,15000000,AFC Bournemouth,premier-league,19(4),1749.0,4,0.8,25.9,77.3,0.9,0.8,-,6.95
196792,18,Julian,Weigl,Julian Weigl,Midfield,Defensive Midfield,27,15000000,Borussia Mönchengladbach,bundesliga,21(2),1897.0,-,0.3,52.0,89.3,-,2.0,0.1,6.57
406638,148,Oliver,Skipp,Oliver Skipp,Midfield,Defensive Midfield,22,15000000,Tottenham Hotspur,premier-league,18(5),1499.0,-,0.4,32.9,87.1,-,1.2,-,6.42
423444,940,Fran,Beltrán,Fran Beltrán,Midfield,Central Midfield,23,15000000,Celta de Vigo,laliga,33(3),2864.0,2,0.7,48.8,90.1,0.4,2.7,-,6.49
468198,180,Joe,Aribo,Joe Aribo,Midfield,Attacking Midfield,26,15000000,Southampton FC,premier-league,13(8),1229.0,-,0.4,17.9,74.1,-,0.2,-,6.55
226973,931,Harrison,Reed,Harrison Reed,Midfield,Central Midfield,27,15000000,Fulham FC,premier-league,35(2),2882.0,4,0.9,32.9,79.8,0.4,1.2,-,6.5
61651,31,Jordan,Henderson,Jordan Henderson,Midfield,Central Midfield,32,15000000,Liverpool FC,premier-league,23(12),2075.0,2,0.9,44.1,84.9,0.4,2.3,0.1,6.57
593482,244,Azzedine,Ounahi,Azzedine Ounahi,Midfield,Central Midfield,22,15000000,Olympique Marseille,ligue-1,1(6),117.0,-,0.1,13.4,92.6,-,0.4,-,6.32
262980,989,Jefferson,Lerma,Jefferson Lerma,Midfield,Defensive Midfield,28,15000000,AFC Bournemouth,premier-league,37,3256.0,-,0.5,42.9,82.2,0.1,1.2,0.1,6.65
548111,1050,Álex,Baena,Álex Baena,Midfield,Attacking Midfield,21,15000000,Villarreal CF,laliga,19(16),1947.0,2,0.9,23.6,81.6,0.2,1.1,0.3,6.59
148928,13,Saúl,Ñíguez,Saúl Ñíguez,Midfield,Central Midfield,28,15000000,Atlético de Madrid,laliga,11(20),1091.0,1,0.2,15.5,80.7,-,0.5,-,6.56
550108,12,Nicola,Zalewski,Nicola Zalewski,Midfield,Left Midfield,20,15000000,AS Roma,serie-a,26(7),2210.0,1,0.4,28.7,79.1,0.4,2.0,-,6.59
735570,543,João,Gomes,João Gomes,Midfield,Central Midfield,21,15000000,Wolverhampton Wanderers,premier-league,7(4),651.0,-,0.5,28.4,79.5,0.1,0.9,-,6.56
344069,39,Anton,Stach,Anton Stach,Midfield,Defensive Midfield,24,15000000,1.FSV Mainz 05,bundesliga,22(8),2078.0,4,1.0,27.5,72.2,0.6,1.0,0.2,6.85
288225,995,Ludovic,Blas,Ludovic Blas,Midfield,Attacking Midfield,25,15000000,FC Nantes,ligue-1,30(7),2821.0,5,1.3,28.0,85.5,0.9,1.6,-,7.01
290249,3709,Mauro,Arambarri,Mauro Arambarri,Midfield,Central Midfield,27,15000000,Getafe CF,laliga,13,1000.0,1,1.2,29.2,82.3,1.1,3.3,-,6.48
332179,2919,Matteo,Pessina,Matteo Pessina,Midfield,Central Midfield,25,14000000,AC Monza,serie-a,34(1),2938.0,3,0.6,56.2,86.5,0.2,2.3,-,6.86
54235,621,Iker,Muniain,Iker Muniain,Midfield,Attacking Midfield,30,14000000,Athletic Bilbao,laliga,19(11),1692.0,3,1.6,32.7,86.2,1.2,0.9,0.1,6.72
141660,703,Jesse,Lingard,Jesse Lingard,Midfield,Attacking Midfield,30,14000000,Nottingham Forest,premier-league,12(5),928.0,-,0.6,16.6,81.2,0.1,0.5,-,6.16
319859,1148,Mathias,Jensen,Mathias Jensen,Midfield,Central Midfield,26,14000000,Brentford FC,premier-league,37,2830.0,6,1.3,32.9,75.7,1.4,3.0,-,6.82
119296,16,Emre,Can,Emre Can,Midfield,Defensive Midfield,28,14000000,Borussia Dortmund,bundesliga,20(7),1896.0,1,0.7,47.3,89.7,-,2.6,0.1,6.88
466805,1049,Nico,González,Nico González,Midfield,Central Midfield,20,14000000,Valencia CF,laliga,18(8),1410.0,1,0.5,29.7,87.4,-,0.8,0.1,6.59
263727,368,Joan,Jordán,Joan Jordán,Midfield,Central Midfield,28,14000000,Sevilla FC,laliga,19(4),1595.0,1,0.3,47.1,88.5,-,3.7,-,6.35
221025,1082,André,Gomes,André Gomes,Midfield,Central Midfield,29,14000000,LOSC Lille,ligue-1,18(8),1628.0,2,0.5,50.5,89.2,0.1,2.5,-,6.71
190393,1041,Corentin,Tolisso,Corentin Tolisso,Midfield,Central Midfield,28,14000000,Olympique Lyon,ligue-1,25(5),2050.0,2,1.1,63.6,88.8,0.4,4.6,0.3,6.82
164771,244,Jordan,Veretout,Jordan Veretout,Midfield,Defensive Midfield,29,14000000,Olympique Marseille,ligue-1,31(7),2864.0,3,0.9,54.0,87.9,0.6,3.8,0.1,6.85
610083,621,Unai,Vencedor,Unai Vencedor,Midfield,Central Midfield,22,14000000,Athletic Bilbao,laliga,0(10),183.0,-,0.2,12.1,88.4,-,1.4,-,6.01
332889,244,Valentin,Rongier,Valentin Rongier,Midfield,Central Midfield,28,14000000,Olympique Marseille,ligue-1,34(2),3034.0,2,0.9,58.0,88.5,0.1,2.6,0.1,7.0
372711,244,Amine,Harit,Amine Harit,Midfield,Attacking Midfield,25,14000000,Olympique Marseille,ligue-1,6(4),515.0,-,1.5,25.0,84.4,0.5,0.6,0.2,6.54
505219,29,James,Garner,James Garner,Midfield,Defensive Midfield,21,14000000,Everton FC,premier-league,7(9),798.0,1,0.4,18.6,80.9,0.3,0.6,-,6.43
375382,1049,André,Almeida,André Almeida,Midfield,Central Midfield,22,14000000,Valencia CF,laliga,29(5),2552.0,4,1.3,36.8,84.9,1.1,1.6,0.1,6.84
142021,714,Sergi,Darder,Sergi Darder,Midfield,Central Midfield,29,14000000,RCD Espanyol Barcelona,laliga,38,3325.0,3,1.9,37.5,78.5,1.3,2.5,0.1,7.08
392770,1082,Angel,Gomes,Angel Gomes,Midfield,Attacking Midfield,22,13000000,LOSC Lille,ligue-1,34(2),2836.0,6,0.9,47.6,87.9,0.3,3.0,0.1,6.71
470794,416,Ivan,Ilic,Ivan Ilic,Midfield,Central Midfield,21,13000000,Torino FC,serie-a,10(1),852.0,1,1.5,31.9,74.4,1.5,1.0,0.1,6.75
290587,3,Ellyes,Skhiri,Ellyes Skhiri,Midfield,Defensive Midfield,27,13000000,1.FC Köln,bundesliga,32,2857.0,1,0.8,52.7,88.4,0.1,2.1,-,7.04
74842,24,Mario,Götze,Mario Götze,Midfield,Attacking Midfield,30,13000000,Eintracht Frankfurt,bundesliga,32,2749.0,1,1.3,43.8,78.2,0.7,1.3,0.2,6.65
148252,703,Remo,Freuler,Remo Freuler,Midfield,Central Midfield,30,13000000,Nottingham Forest,premier-league,24(4),2167.0,-,0.4,29.6,79.6,0.1,0.8,-,6.38
203394,931,Andreas,Pereira,Andreas Pereira,Midfield,Attacking Midfield,26,13000000,Fulham FC,premier-league,33,2718.0,6,1.8,25.9,73.7,2,1.6,-,6.73
245056,931,Sasa,Lukic,Sasa Lukic,Midfield,Central Midfield,26,13000000,Fulham FC,premier-league,13(3),1195.0,-,1,43.8,88.1,0.4,2.5,-,6.58
127187,29,Abdoulaye,Doucouré,Abdoulaye Doucouré,Midfield,Central Midfield,29,12000000,Everton FC,premier-league,17(8),1529.0,2,0.9,21.5,79.6,0.1,0.1,-,6.48
467992,416,Samuele,Ricci,Samuele Ricci,Midfield,Defensive Midfield,21,12000000,Torino FC,serie-a,23(5),2073.0,1,0.6,40.9,89.5,0.3,1.6,-,6.62
125858,15,Kerem,Demirbay,Kerem Demirbay,Midfield,Central Midfield,29,12000000,Bayer 04 Leverkusen,bundesliga,17(8),1548.0,3,1.2,38.7,82.5,0.9,1.7,0.1,6.69
552425,331,Jon,Moncayola,Jon Moncayola,Midfield,Central Midfield,24,12000000,CA Osasuna,laliga,25(12),2445.0,3,0.7,35.5,81.6,0.4,3.3,0.1,6.44
249126,1038,Harry,Winks,Harry Winks,Midfield,Defensive Midfield,26,12000000,UC Sampdoria,serie-a,19(1),1719.0,-,0.8,45.7,85.4,0.6,2.8,0.1,6.46
141050,583,Danilo,Pereira,Danilo Pereira,Midfield,Defensive Midfield,31,12000000,Paris Saint-Germain,ligue-1,27(6),2411.0,-,0.1,61.8,94.6,-,2.5,-,6.76
497291,1025,Nicolás,Domínguez,Nicolás Domínguez,Midfield,Central Midfield,24,12000000,Bologna FC 1909,serie-a,26(5),2309.0,2,1.2,44.0,83.7,0.1,1.9,0.2,6.91
314210,29,Tom,Davies,Tom Davies,Midfield,Central Midfield,24,12000000,Everton FC,premier-league,4(15),530.0,-,0.1,12.1,74.8,-,0.6,-,6.12
543771,46,Kristjan,Asllani,Kristjan Asllani,Midfield,Defensive Midfield,20,12000000,Inter Milan,serie-a,5(15),580.0,-,0.6,21.7,90.1,0.5,1.6,-,6.25
336869,399,Marc,Roca,Marc Roca,Midfield,Defensive Midfield,26,12000000,Leeds United,premier-league,29(3),2330.0,2,1.0,37.8,79.4,0.4,2.1,0.1,6.5
423744,1237,Billy,Gilmour,Billy Gilmour,Midfield,Central Midfield,21,12000000,Brighton & Hove Albion,premier-league,7(7),508.0,1,0.1,28.8,90.3,-,1.2,0.1,6.33
330085,703,Gustavo,Scarpa,Gustavo Scarpa,Midfield,Attacking Midfield,28,12000000,Nottingham Forest,premier-league,2(4),181.0,-,0.2,11.8,67.6,-,1.3,-,6.2
525704,2919,Nicolò,Rovella,Nicolò Rovella,Midfield,Defensive Midfield,21,12000000,AC Monza,serie-a,0(3),23.0,-,-,7.0,100.0,-,1.0,-,6.15
127156,969,Téji,Savanier,Téji Savanier,Midfield,Attacking Midfield,31,12000000,Montpellier HSC,ligue-1,30,2557.0,4,1.9,47.3,77.9,1.7,4.9,0.1,7.28
49499,12,Georginio,Wijnaldum,Georginio Wijnaldum,Midfield,Central Midfield,32,12000000,AS Roma,serie-a,10(4),768.0,-,0.6,14.2,83.9,0.1,0.1,-,6.6
289592,703,Orel,Mangala,Orel Mangala,Midfield,Central Midfield,24,12000000,Nottingham Forest,premier-league,20(7),1558.0,1,0.1,18.7,81.0,-,0.5,-,6.48
159088,15,Robert,Andrich,Robert Andrich,Midfield,Defensive Midfield,28,11000000,Bayer 04 Leverkusen,bundesliga,28(1),2409.0,2,0.6,49.8,83.9,0.1,1.8,-,6.85
481173,12,Mady,Camara,Mady Camara,Midfield,Central Midfield,25,11000000,AS Roma,serie-a,8(7),699.0,-,0.2,21.0,79.4,0.1,0.8,0.1,6.34
353948,44,Lucas,Tousart,Lucas Tousart,Midfield,Defensive Midfield,25,11000000,Hertha BSC,bundesliga,33,2948.0,2,0.5,25.8,61.7,0.1,0.8,-,6.87
287188,3,Dejan,Ljubicic,Dejan Ljubicic,Midfield,Defensive Midfield,25,10000000,1.FC Köln,bundesliga,20(7),1724.0,1,1.0,20.9,77.1,0.3,1.0,0.1,6.55
284884,940,Óscar,Rodríguez,Óscar Rodríguez,Midfield,Attacking Midfield,24,10000000,Celta de Vigo,laliga,19(14),1772.0,-,0.7,29.4,84.3,0.5,1.4,0.1,6.48
129588,1003,Dennis,Praet,Dennis Praet,Midfield,Central Midfield,28,10000000,Leicester City,premier-league,6(16),641.0,-,0.1,11.3,77.8,0.1,0.4,-,6.19
42460,148,Ivan,Perisic,Ivan Perisic,Midfield,Left Midfield,33,10000000,Tottenham Hotspur,premier-league,23(11),2112.0,8,1.4,23.0,72.3,1.4,1.1,-,6.74
84301,1082,Benjamin,André,Benjamin André,Midfield,Defensive Midfield,32,10000000,LOSC Lille,ligue-1,33(1),2919.0,1,0.6,67.6,84.3,-,5.2,0.1,7.16
135853,379,Manuel,Lanzini,Manuel Lanzini,Midfield,Attacking Midfield,29,10000000,West Ham United,premier-league,2(8),246.0,-,0.1,17.3,84.4,-,0.4,-,6.13
27992,418,Luka,Modric,Luka Modric,Midfield,Central Midfield,37,10000000,Real Madrid,laliga,19(14),1746.0,3,1.3,43.8,90.7,0.4,2.2,0.2,6.65
326300,1095,Jeff,Reine-Adélaïde,Jeff Reine-Adélaïde,Midfield,Attacking Midfield,24,10000000,ESTAC Troyes,ligue-1,3(3),233.0,1,0.3,21.3,82.8,-,0.7,-,6.34
699704,940,Gabri,Veiga,Gabri Veiga,Midfield,Central Midfield,20,10000000,Celta de Vigo,laliga,28(8),2308.0,4,0.8,19.5,76.9,0.1,0.9,0.1,6.82
555076,1158,Romain,Faivre,Romain Faivre,Midfield,Right Midfield,24,10000000,FC Lorient,ligue-1,3(7),297.0,1,0.6,15.1,92.1,0.6,0.2,-,6.36
249089,989,Lewis,Cook,Lewis Cook,Midfield,Central Midfield,25,10000000,AFC Bournemouth,premier-league,18(10),1715.0,2,0.9,25.1,81.8,0.6,0.8,-,6.41
284854,3709,Carles,Aleñá,Carles Aleñá,Midfield,Central Midfield,24,10000000,Getafe CF,laliga,26(9),2127.0,2,0.4,21.7,78.6,0.3,1.4,-,6.25
273152,3709,Nemanja,Maksimovic,Nemanja Maksimovic,Midfield,Central Midfield,27,10000000,Getafe CF,laliga,26(3),2069.0,-,0.3,19.1,78.7,0.1,0.6,-,6.55
131978,417,Ross,Barkley,Ross Barkley,Midfield,Central Midfield,29,10000000,OGC Nice,ligue-1,9(18),923.0,2,1.1,16.5,83.6,0.5,0.8,-,6.54
251302,167,Niklas,Dorsch,Niklas Dorsch,Midfield,Defensive Midfield,24,10000000,FC Augsburg,bundesliga,5(6),478.0,-,0.1,16.5,76.4,0.1,0.6,0.1,6.36
255450,416,Aleksey,Miranchuk,Aleksey Miranchuk,Midfield,Attacking Midfield,27,10000000,Torino FC,serie-a,24(5),2099.0,5,1.5,26.9,81.4,0.3,1.2,0.1,6.64
585973,1041,Johann,Lepenant,Johann Lepenant,Midfield,Defensive Midfield,20,10000000,Olympique Lyon,ligue-1,21(10),1935.0,2,0.3,41.5,89.9,-,1.8,-,6.49
485963,368,Pape,Gueye,Pape Gueye,Midfield,Defensive Midfield,23,10000000,Sevilla FC,laliga,15(1),1177.0,3,0.6,33.3,83.7,0.1,2.8,0.1,6.77
303116,430,Gaetano,Castrovilli,Gaetano Castrovilli,Midfield,Central Midfield,25,10000000,ACF Fiorentina,serie-a,7(8),717.0,1,0.5,15.1,81.1,0.2,0.8,-,6.54
503881,5,Aster,Vranckx,Aster Vranckx,Midfield,Central Midfield,20,10000000,AC Milan,serie-a,2(7),237.0,-,0.1,13.8,76.6,0.1,0.6,-,6.15
378293,12321,Yangel,Herrera,Yangel Herrera,Midfield,Central Midfield,24,9000000,Girona FC,laliga,12(8),966.0,2,0.6,19.8,82.8,0.2,0.7,0.1,6.45
277137,940,Renato,Tapia,Renato Tapia,Midfield,Defensive Midfield,27,9000000,Celta de Vigo,laliga,16(12),1450.0,-,0.3,28.3,86.0,0.1,2.8,-,6.38
251309,533,Dennis,Geiger,Dennis Geiger,Midfield,Central Midfield,24,9000000,TSG 1899 Hoffenheim,bundesliga,27,1973.0,3,1.3,29.5,84.8,0.7,1.9,-,6.61
421637,1148,Frank,Onyeka,Frank Onyeka,Midfield,Central Midfield,24,9000000,Brentford FC,premier-league,8(13),845.0,2,0.3,12.0,75.9,-,0.3,-,6.39
624037,969,Joris,Chotard,Joris Chotard,Midfield,Defensive Midfield,21,9000000,Montpellier HSC,ligue-1,26(9),2461.0,6,0.8,30.1,81.3,0.3,2.1,0.1,6.67
319745,418,Dani,Ceballos,Dani Ceballos,Midfield,Central Midfield,26,9000000,Real Madrid,laliga,19(11),1568.0,4,1.0,48.6,91.7,0.2,2.5,0.1,6.74
259953,5,Rade,Krunic,Rade Krunic,Midfield,Central Midfield,29,9000000,AC Milan,serie-a,18(5),1659.0,1,0.7,41.2,85.9,-,1.1,-,6.81
202278,273,Flavien,Tait,Flavien Tait,Midfield,Central Midfield,29,9000000,Stade Rennais FC,ligue-1,19(11),1685.0,2,0.8,35.8,86.5,-,2.4,0.1,6.62
270393,533,Robert,Skov,Robert Skov,Midfield,Right Midfield,26,9000000,TSG 1899 Hoffenheim,bundesliga,16(7),1356.0,2,0.9,22.0,71.6,0.8,1.3,-,6.57
308279,430,Rolando,Mandragora,Rolando Mandragora,Midfield,Defensive Midfield,25,9000000,ACF Fiorentina,serie-a,22(7),1955.0,4,1.2,31.1,84.4,0.8,2.3,-,6.71
374954,24,Kristijan,Jakic,Kristijan Jakic,Midfield,Defensive Midfield,25,9000000,Eintracht Frankfurt,bundesliga,17(7),1460.0,-,0.3,37.0,79.3,0.1,1.5,-,6.51
340321,1148,Josh,Dasilva,Josh Dasilva,Midfield,Central Midfield,24,9000000,Brentford FC,premier-league,14(22),1384.0,2,0.3,15.9,82.7,0.2,0.6,-,6.44
188077,989,Ryan,Christie,Ryan Christie,Midfield,Attacking Midfield,27,9000000,AFC Bournemouth,premier-league,22(10),1842.0,1,0.9,19.2,82.7,0.3,0.7,-,6.56
214775,368,Óliver,Torres,Óliver Torres,Midfield,Central Midfield,28,9000000,Sevilla FC,laliga,27(5),2149.0,1,1.2,31.9,81.6,0.5,2.3,-,6.55
395236,5,Yacine,Adli,Yacine Adli,Midfield,Attacking Midfield,22,9000000,AC Milan,serie-a,1(5),141.0,-,0.3,11.5,68.1,0.2,1.2,-,6.25
983989,1237,Facundo,Buonanotte,Facundo Buonanotte,Midfield,Attacking Midfield,18,9000000,Brighton & Hove Albion,premier-league,6(7),565.0,1,0.5,14.3,81.7,0.3,0.8,-,6.28
160438,11,Mohamed,Elneny,Mohamed Elneny,Midfield,Defensive Midfield,30,9000000,Arsenal FC,premier-league,1(4),111.0,-,-,12.0,95.0,-,0.8,-,6.07
250013,826,Angelo,Fulgini,Angelo Fulgini,Midfield,Attacking Midfield,26,9000000,RC Lens,ligue-1,5(11),520.0,1,0.5,14.1,81.3,0.1,0.2,-,6.24
35207,16,Marco,Reus,Marco Reus,Midfield,Attacking Midfield,33,9000000,Borussia Dortmund,bundesliga,14(11),1352.0,4,0.8,21.8,81.1,0.2,0.1,-,6.69
111078,23826,Emil,Forsberg,Emil Forsberg,Midfield,Attacking Midfield,31,9000000,RB Leipzig,bundesliga,16(14),1487.0,4,0.6,16.5,83.7,0.2,0.4,0.1,6.53
668547,281,Máximo,Perrone,Máximo Perrone,Midfield,Defensive Midfield,19,8500000,Manchester City,premier-league,0(1),18.0,-,-,20.0,90.0,-,-,-,5.95
748319,180,Carlos,Alcaraz,Carlos Alcaraz,Midfield,Central Midfield,20,8500000,Southampton FC,premier-league,13(5),1035.0,2,0.3,15.7,78.1,-,0.3,0.1,6.49
564785,6574,Kristian,Thorstvedt,Kristian Thorstvedt,Midfield,Attacking Midfield,23,8500000,US Sassuolo,serie-a,13(18),1133.0,1,0.3,15.2,77.3,-,0.4,-,6.3
