player_id,current_club_id,first_name,last_name,name,position,sub_position,age,market_value_in_eur,current_club_name,competition_name,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating
347900,1025,Jerdy,Schouten,Jerdy Schouten,Midfield,Defensive Midfield,25,8500000,Bologna FC 1909,serie-a,29(4),2516.0,2,0.6,45.2,87.1,-,1.4,-,6.7
216179,2919,Stefano,Sensi,Stefano Sensi,Midfield,Central Midfield,27,8000000,AC Monza,serie-a,21(7),1629.0,1,0.9,43.7,87.4,0.5,3.1,0.1,6.64
450050,667,Jean-Ricner,Bellegarde,Jean-Ricner Bellegarde,Midfield,Central Midfield,24,8000000,RC Strasbourg Alsace,ligue-1,29(1),2428.0,6,1.9,36.3,81.6,1.5,1.5,0.1,7.07
425902,703,Ryan,Yates,Ryan Yates,Midfield,Central Midfield,25,8000000,Nottingham Forest,premier-league,21(5),1840.0,2,0.3,22.2,78.2,-,1,-,6.45
506189,379,Flynn,Downes,Flynn Downes,Midfield,Central Midfield,23,8000000,West Ham United,premier-league,7(14),758.0,-,0.1,15.6,88.4,-,0.2,-,6.13
413032,180,Ibrahima,Diallo,Ibrahima Diallo,Midfield,Defensive Midfield,23,8000000,Southampton FC,premier-league,11(7),821.0,-,0.2,22.1,79.6,-,0.7,-,6.21
135617,1041,Thiago,Mendes,Thiago Mendes,Midfield,Defensive Midfield,30,8000000,Olympique Lyon,ligue-1,22(9),2065.0,1,0.3,53.3,87.0,-,3.2,0.1,6.61
285845,11,Ainsley,Maitland-Niles,Ainsley Maitland-Niles,Midfield,Right Midfield,25,8000000,Arsenal FC,premier-league,13(9),1405.0,-,0.5,28.4,81.1,0.3,1.2,-,6.5
295183,749,Razvan,Marin,Razvan Marin,Midfield,Central Midfield,26,8000000,FC Empoli,serie-a,28(5),2539.0,4,1.7,43.7,84.5,1.2,3.7,-,6.74
390177,6574,Nedim,Bajrami,Nedim Bajrami,Midfield,Attacking Midfield,23,8000000,US Sassuolo,serie-a,8(11),931.0,1,0.8,16.1,80.0,0.4,0.5,-,6.34
432090,506,Nicolò,Fagioli,Nicolò Fagioli,Midfield,Central Midfield,21,8000000,Juventus FC,serie-a,17(9),1523.0,3,0.6,22.0,85.5,0.3,1.2,0.1,6.53
190284,60,Maximilian,Eggestein,Maximilian Eggestein,Midfield,Central Midfield,26,8000000,SC Freiburg,bundesliga,27(4),2459.0,2,0.8,27.4,77.5,0.1,0.7,0.1,6.68
461496,1005,Morten,Hjulmand,Morten Hjulmand,Midfield,Defensive Midfield,23,8000000,US Lecce,serie-a,34(1),2963.0,4,0.7,37.2,79.3,0.1,2.7,-,6.82
272587,60,Daniel-Kofi,Kyereh,Daniel-Kofi Kyereh,Midfield,Attacking Midfield,26,8000000,SC Freiburg,bundesliga,7(5),564.0,-,0.3,14.8,77.5,0.1,0.3,-,6.29
261905,44,Suat,Serdar,Suat Serdar,Midfield,Central Midfield,25,8000000,Hertha BSC,bundesliga,24(8),2034.0,2,0.6,19.0,70.6,0.1,1.0,-,6.66
357233,39,Leandro,Barreiro,Leandro Barreiro,Midfield,Central Midfield,22,8000000,1.FSV Mainz 05,bundesliga,25(6),2144.0,3,0.5,17.7,69.0,-,0.4,-,6.75
372712,667,Ibrahima,Sissoko,Ibrahima Sissoko,Midfield,Defensive Midfield,25,8000000,RC Strasbourg Alsace,ligue-1,13(13),1306.0,2,0.4,23.9,77.5,0.2,1.2,0.1,6.41
82873,1237,Pascal,Groß,Pascal Groß,Midfield,Central Midfield,31,8000000,Brighton & Hove Albion,premier-league,37,3246.0,8,2.2,54.8,86.0,1.4,2.0,0.1,7.0
126665,29,Idrissa,Gueye,Idrissa Gueye,Midfield,Central Midfield,33,8000000,Everton FC,premier-league,32(1),2594.0,1,0.4,36.6,84.5,-,1.1,-,6.65
124410,89,Rani,Khedira,Rani Khedira,Midfield,Defensive Midfield,28,8000000,1.FC Union Berlin,bundesliga,33,2887.0,-,0.2,31.1,75.4,0.2,1.4,-,6.66
157506,873,Jeffrey,Schlupp,Jeffrey Schlupp,Midfield,Left Midfield,30,8000000,Crystal Palace,premier-league,30(4),2546.0,1,0.5,25.1,75.5,-,0.8,-,6.66
322305,1158,Jean-Victor,Makengo,Jean-Victor Makengo,Midfield,Central Midfield,24,7500000,FC Lorient,ligue-1,11(5),812.0,1,0.3,19.4,84.8,0.1,0.4,-,6.4
234029,533,Grischa,Prömel,Grischa Prömel,Midfield,Central Midfield,27,7500000,TSG 1899 Hoffenheim,bundesliga,17(1),1458.0,1,0.4,25.4,77.9,0.1,0.9,-,6.58
257751,3522,Simone,Bastoni,Simone Bastoni,Midfield,Central Midfield,26,7500000,Spezia Calcio,serie-a,15(4),1198.0,4,0.9,23.6,69.3,1.1,0.9,0.1,6.65
353796,380,Giulio,Maggiore,Giulio Maggiore,Midfield,Central Midfield,24,7500000,US Salernitana 1919,serie-a,11(5),900.0,-,0.2,29.0,75.2,0.1,0.9,0.1,6.27
535834,162,Eliot,Matazo,Eliot Matazo,Midfield,Central Midfield,20,7000000,AS Monaco,ligue-1,13(10),1176.0,-,0.1,21.2,81.8,-,1.5,-,6.29
59561,1050,Dani,Parejo,Dani Parejo,Midfield,Central Midfield,33,7000000,Villarreal CF,laliga,37,3289.0,4,1.4,65.1,90.6,0.9,4.1,0.1,6.96
170934,543,Mario,Lemina,Mario Lemina,Midfield,Defensive Midfield,29,7000000,Wolverhampton Wanderers,premier-league,17(2),1306.0,1,0.2,34.1,87.3,0.1,1.4,-,6.45
71292,703,Jonjo,Shelvey,Jonjo Shelvey,Midfield,Central Midfield,30,7000000,Nottingham Forest,premier-league,0(3),34.0,-,-,8.7,73.1,-,1.3,-,6.03
316934,1025,Nikola,Moro,Nikola Moro,Midfield,Defensive Midfield,24,7000000,Bologna FC 1909,serie-a,12(14),1224.0,5,0.7,29.9,81.6,0.1,2.0,0.2,6.64
617074,1049,Ilaix,Moriba,Ilaix Moriba,Midfield,Central Midfield,19,7000000,Valencia CF,laliga,10(14),1006.0,2,0.5,20.5,80.9,0.1,1,-,6.32
334835,398,Toma,Basic,Toma Basic,Midfield,Central Midfield,26,7000000,SS Lazio,serie-a,4(21),499.0,-,0.3,10.9,77.7,0.1,0.1,-,6.22
370791,417,Pablo,Rosario,Pablo Rosario,Midfield,Defensive Midfield,25,7000000,OGC Nice,ligue-1,17(14),1760.0,1,0.6,33.2,89.4,0.1,1.6,-,6.4
213670,331,Lucas,Torró,Lucas Torró,Midfield,Defensive Midfield,28,7000000,CA Osasuna,laliga,31(2),2489.0,-,0.3,35.3,80.7,-,1.4,-,6.71
261504,12321,Aleix,García,Aleix García,Midfield,Central Midfield,25,7000000,Girona FC,laliga,26(4),2341.0,5,2.1,48.4,88.9,2.2,3.3,0.1,7.04
199733,398,Danilo,Cataldi,Danilo Cataldi,Midfield,Defensive Midfield,28,7000000,SS Lazio,serie-a,26(3),1942.0,1,0.6,43.9,88.6,0.5,1.9,0.1,6.6
239743,826,Przemyslaw,Frankowski,Przemyslaw Frankowski,Midfield,Right Midfield,27,7000000,RC Lens,ligue-1,31(6),2838.0,3,1.8,36.1,82.1,1.7,1.4,-,7.03
569384,1095,Lucien,Agoumé,Lucien Agoumé,Midfield,Defensive Midfield,20,7000000,ESTAC Troyes,ligue-1,14(1),1097.0,1,0.8,48.7,83.7,0.4,2.5,0.1,6.71
226524,89,Morten,Thorsby,Morten Thorsby,Midfield,Central Midfield,26,7000000,1.FC Union Berlin,bundesliga,8(16),827.0,1,0.3,7.8,62.9,0.1,0.1,-,6.27
146310,79,Wataru,Endo,Wataru Endo,Midfield,Defensive Midfield,29,6500000,VfB Stuttgart,bundesliga,33,2925.0,4,1.4,44.3,79.7,0.1,2.5,0.2,6.97
370998,82,Bartol,Franjic,Bartol Franjic,Midfield,Defensive Midfield,22,6500000,VfL Wolfsburg,bundesliga,3(2),230.0,1,0.4,15.6,78.2,-,0.6,-,6.48
112302,410,Roberto,Pereyra,Roberto Pereyra,Midfield,Central Midfield,31,6500000,Udinese Calcio,serie-a,33(1),2837.0,7,1.4,33.7,84.5,0.6,1.1,-,6.77
377219,366,Selim,Amallah,Selim Amallah,Midfield,Attacking Midfield,26,6500000,Real Valladolid CF,laliga,3(4),270.0,1,0.4,11.3,77.2,-,0.6,-,6.79
184894,430,Alfred,Duncan,Alfred Duncan,Midfield,Central Midfield,29,6500000,ACF Fiorentina,serie-a,13(12),1107.0,-,0.6,20.2,80.8,0.4,1.1,-,6.4
197471,46,Roberto,Gagliardini,Roberto Gagliardini,Midfield,Central Midfield,28,6500000,Inter Milan,serie-a,7(12),777.0,-,0.3,18.2,84.6,0.2,0.4,0.1,6.27
810092,583,Warren,Zaïre-Emery,Warren Zaïre-Emery,Midfield,Central Midfield,16,6000000,Paris Saint-Germain,ligue-1,8(18),919.0,-,0.2,22.7,92.0,-,0.2,-,6.31
634131,331,Aimar,Oroz,Aimar Oroz,Midfield,Attacking Midfield,21,6000000,CA Osasuna,laliga,23(8),2023.0,6,1.1,26.0,80.3,-,0.7,0.1,6.63
130765,180,Stuart,Armstrong,Stuart Armstrong,Midfield,Central Midfield,30,6000000,Southampton FC,premier-league,14(18),1405.0,1,0.6,19.5,81.7,0.3,0.5,-,6.31
315145,1421,Azor,Matusiwa,Azor Matusiwa,Midfield,Defensive Midfield,24,6000000,Stade Reims,ligue-1,29(1),2492.0,-,0.8,53.3,85.7,-,3.8,-,6.89
188854,1050,Manu,Trigueros,Manu Trigueros,Midfield,Central Midfield,31,6000000,Villarreal CF,laliga,8(15),818.0,1,0.4,22.9,89.6,-,0.7,-,6.27
119277,82,Yannick,Gerhardt,Yannick Gerhardt,Midfield,Central Midfield,28,6000000,VfL Wolfsburg,bundesliga,22(7),1869.0,4,0.7,22.3,76.0,0.2,0.7,-,6.62
506248,714,Edu,Expósito,Edu Expósito,Midfield,Central Midfield,26,6000000,RCD Espanyol Barcelona,laliga,13(15),1165.0,2,0.8,17.1,79.1,0.3,0.8,0.1,6.47
443710,533,Angelo,Stiller,Angelo Stiller,Midfield,Defensive Midfield,21,6000000,TSG 1899 Hoffenheim,bundesliga,7(14),700.0,1,0.1,16.8,78.1,-,0.8,-,6.37
232454,15,Nadiem,Amiri,Nadiem Amiri,Midfield,Central Midfield,26,6000000,Bayer 04 Leverkusen,bundesliga,9(16),970.0,1,0.6,19.4,85.3,0.3,1.0,0.1,6.42
405687,33,Tom,Krauß,Tom Krauß,Midfield,Central Midfield,21,6000000,FC Schalke 04,bundesliga,31(1),2531.0,-,0.3,24.5,73.3,0.1,0.8,-,6.66
55735,46,Henrikh,Mkhitaryan,Henrikh Mkhitaryan,Midfield,Attacking Midfield,33,6000000,Inter Milan,serie-a,24(7),1997.0,2,0.6,33.1,88.4,0.3,1.5,-,6.69
174094,667,Morgan,Sanson,Morgan Sanson,Midfield,Central Midfield,28,6000000,RC Strasbourg Alsace,ligue-1,0(2),10.0,-,-,3.5,71.4,-,-,-,6.06
457221,3302,Lucas,Robertone,Lucas Robertone,Midfield,Central Midfield,25,6000000,UD Almería,laliga,34(3),2860.0,7,1.4,32.7,82.4,1.2,2.2,0.2,6.91
242273,995,Pedro,Chirivella,Pedro Chirivella,Midfield,Defensive Midfield,25,6000000,FC Nantes,ligue-1,25(1),2042.0,1,0.9,51.5,86.6,-,4.7,-,6.52
387234,3522,Szymon,Zurkowski,Szymon Zurkowski,Midfield,Central Midfield,25,5800000,Spezia Calcio,serie-a,0(2),30.0,1,0.5,9.0,94.4,-,0.5,-,6.25
538971,873,Naouirou,Ahamada,Naouirou Ahamada,Midfield,Central Midfield,20,5500000,Crystal Palace,premier-league,17,1409.0,2,0.9,30.4,85.7,0.1,0.5,0.1,6.47
296397,167,Arne,Maier,Arne Maier,Midfield,Central Midfield,23,5500000,FC Augsburg,bundesliga,24(6),1972.0,1,0.7,19.4,69.4,0.5,0.9,-,6.46
118284,969,Jordan,Ferri,Jordan Ferri,Midfield,Central Midfield,30,5000000,Montpellier HSC,ligue-1,32(2),2749.0,2,0.9,57.0,86.5,0.2,4.4,0.2,6.55
649020,543,Boubacar,Traoré,Boubacar Traoré,Midfield,Defensive Midfield,21,5000000,Wolverhampton Wanderers,premier-league,4(6),406.0,1,0.1,14.5,81.4,-,0.5,-,6.25
414908,1421,Marshall,Munetsi,Marshall Munetsi,Midfield,Defensive Midfield,26,5000000,Stade Reims,ligue-1,31(3),2708.0,3,0.9,25.3,75.3,0.1,1.1,-,6.88
226097,44,Ivan,Sunjic,Ivan Sunjic,Midfield,Defensive Midfield,26,5000000,Hertha BSC,bundesliga,12(6),993.0,-,0.2,20.0,75.0,-,1,0.1,6.32
245537,1420,Nabil,Bentaleb,Nabil Bentaleb,Midfield,Central Midfield,28,5000000,Angers SCO,ligue-1,29(1),2492.0,4,1.1,58.3,85.2,0.7,4.0,0.1,7.03
177779,89,Janik,Haberer,Janik Haberer,Midfield,Central Midfield,28,5000000,1.FC Union Berlin,bundesliga,30(2),2213.0,1,0.7,20.3,73.8,0.1,0.7,-,6.63
165007,714,Denis,Suárez,Denis Suárez,Midfield,Attacking Midfield,28,5000000,RCD Espanyol Barcelona,laliga,11(7),950.0,-,0.9,22.8,77.1,0.6,0.6,0.1,6.43
300168,621,Mikel,Vesga,Mikel Vesga,Midfield,Defensive Midfield,29,5000000,Athletic Bilbao,laliga,28(8),2576.0,3,0.6,41.4,84.2,0.1,2.8,-,6.63
82070,6195,Diego,Demme,Diego Demme,Midfield,Defensive Midfield,31,5000000,SSC Napoli,serie-a,2(5),144.0,-,0.1,27.3,94.8,-,1,-,6.17
465967,681,Ander,Guevara,Ander Guevara,Midfield,Central Midfield,25,5000000,Real Sociedad,laliga,2(6),218.0,-,0.5,22.3,90.4,-,0.1,0.1,6.4
65230,131,Sergio,Busquets,Sergio Busquets,Midfield,Defensive Midfield,34,5000000,FC Barcelona,laliga,28(2),2347.0,4,0.8,64.5,88.7,0.1,3.8,0.3,6.99
764859,940,Williot,Swedberg,Williot Swedberg,Midfield,Attacking Midfield,18,5000000,Celta de Vigo,laliga,0(4),52.0,-,-,4.3,82.4,-,-,-,6.1
66100,12321,Oriol,Romeu,Oriol Romeu,Midfield,Defensive Midfield,31,5000000,Girona FC,laliga,33,2952.0,-,0.6,48.6,87.3,0.1,2.6,-,6.71
656441,826,Jean,Onana,Jean Onana,Midfield,Defensive Midfield,22,5000000,RC Lens,ligue-1,9(12),807.0,-,0.3,22.4,87.0,-,0.9,-,6.5
454863,89,András,Schäfer,András Schäfer,Midfield,Central Midfield,23,5000000,1.FC Union Berlin,bundesliga,10(6),864.0,-,0.2,16.6,76.6,0.1,0.2,0.1,6.38
74869,1050,Francis,Coquelin,Francis Coquelin,Midfield,Defensive Midfield,31,5000000,Villarreal CF,laliga,9(7),746.0,-,0.4,18.9,87.4,0.1,0.4,0.1,6.42
711517,82,Kevin,Paredes,Kevin Paredes,Midfield,Left Midfield,19,5000000,VfL Wolfsburg,bundesliga,1(21),515.0,3,0.6,7.9,79.9,0.3,0.3,-,6.38
91970,506,Juan,Cuadrado,Juan Cuadrado,Midfield,Right Midfield,34,5000000,Juventus FC,serie-a,24(7),2090.0,3,1.4,35.7,87.0,1.1,2.7,-,6.89
384593,826,Alexis,Claude-Maurice,Alexis Claude-Maurice,Midfield,Attacking Midfield,24,5000000,RC Lens,ligue-1,1(1),64.0,-,0.5,12.0,83.3,-,-,-,6.25
277635,1095,Rominigue,Kouamé,Rominigue Kouamé,Midfield,Central Midfield,26,5000000,ESTAC Troyes,ligue-1,31(1),2669.0,1,0.7,43.6,89.1,0.1,2.3,0.1,6.77
89733,2687,Álex,Fernández,Álex Fernández,Midfield,Attacking Midfield,30,5000000,Cádiz CF,laliga,17(11),1575.0,-,0.6,24.3,86.6,0.4,1.4,0.1,6.35
207014,873,Will,Hughes,Will Hughes,Midfield,Central Midfield,27,5000000,Crystal Palace,premier-league,7(20),830.0,1,0.2,13.2,81.8,0.1,0.3,-,6.27
215977,826,Adrien,Thomasson,Adrien Thomasson,Midfield,Attacking Midfield,29,5000000,RC Lens,ligue-1,10(5),938.0,2,1.1,34.1,82.8,0.3,0.9,0.1,6.39
325993,276,Oliver,Abildgaard,Oliver Abildgaard,Midfield,Defensive Midfield,26,5000000,Hellas Verona,serie-a,6(7),584.0,-,0.5,14.5,59.8,0.2,0.6,-,6.47
657430,3302,Samú,Costa,Samú Costa,Midfield,Defensive Midfield,22,5000000,UD Almería,laliga,22(10),1988.0,2,0.4,33.7,79.9,-,2.5,-,6.55
268429,410,Sandi,Lovric,Sandi Lovric,Midfield,Central Midfield,24,5000000,Udinese Calcio,serie-a,28(9),2351.0,6,1.3,23.7,83.9,0.7,1.4,-,6.66
53418,23826,Kevin,Kampl,Kevin Kampl,Midfield,Central Midfield,32,5000000,RB Leipzig,bundesliga,16(14),1371.0,2,0.4,29.7,88.6,-,1.1,0.1,6.41
560593,417,Hicham,Boudaoui,Hicham Boudaoui,Midfield,Central Midfield,23,5000000,OGC Nice,ligue-1,22(5),1882.0,2,0.9,44.4,89.7,0.2,1.1,-,6.97
113707,1082,Rémy,Cabella,Rémy Cabella,Midfield,Attacking Midfield,32,5000000,LOSC Lille,ligue-1,28(4),2535.0,10,3.2,49.1,84.3,1.6,0.9,0.2,7.38
35047,13,Axel,Witsel,Axel Witsel,Midfield,Defensive Midfield,33,5000000,Atlético de Madrid,laliga,25(8),2255.0,-,0.1,40.1,92.7,-,1.0,-,6.55
281989,3709,Luis,Milla,Luis Milla,Midfield,Central Midfield,28,5000000,Getafe CF,laliga,22(5),1862.0,3,1.1,33.1,82.1,0.9,2.5,-,6.63
164913,2239,Soualiho,Meïté,Soualiho Meïté,Midfield,Central Midfield,28,4800000,US Cremonese,serie-a,28(3),2372.0,2,0.5,32.6,85.0,0.1,1.5,-,6.52
398163,3709,Gonzalo,Villar,Gonzalo Villar,Midfield,Central Midfield,24,4500000,Getafe CF,laliga,8(7),695.0,-,-,24.9,84.2,0.1,0.9,-,6.08
143812,398,Matías,Vecino,Matías Vecino,Midfield,Central Midfield,31,4500000,SS Lazio,serie-a,17(15),1685.0,-,0.3,30.2,85.9,-,0.8,-,6.54
346853,86,Romano,Schmid,Romano Schmid,Midfield,Attacking Midfield,22,4500000,SV Werder Bremen,bundesliga,15(12),1521.0,3,0.8,26.3,76.8,0.1,1,0.1,6.37
795738,24,Paxten,Aaronson,Paxten Aaronson,Midfield,Attacking Midfield,19,4500000,Eintracht Frankfurt,bundesliga,0(7),167.0,-,0.1,8.9,77.4,0.1,-,-,6.27
324377,1005,Youssef,Maleh,Youssef Maleh,Midfield,Central Midfield,24,4500000,US Lecce,serie-a,4(3),299.0,-,0.9,15.3,86.0,0.3,0.7,-,6.13
130360,276,Simone,Verdi,Simone Verdi,Midfield,Attacking Midfield,30,4500000,Hellas Verona,serie-a,12(12),1093.0,-,0.8,13.7,75.6,0.8,1.1,0.1,6.62
468066,1421,Jens,Cajuste,Jens Cajuste,Midfield,Defensive Midfield,23,4500000,Stade Reims,ligue-1,14(17),1529.0,1,0.5,23.5,82.8,-,1.5,-,6.61
743091,1038,Emirhan,Ilkhan,Emirhan Ilkhan,Midfield,Central Midfield,18,4500000,UC Sampdoria,serie-a,0(8),102.0,-,0.1,7.4,88.1,0.1,0.5,-,6.14
358008,6195,Gianluca,Gaetano,Gianluca Gaetano,Midfield,Attacking Midfield,22,4500000,SSC Napoli,serie-a,0(8),65.0,1,0.1,7.4,81.4,-,0.1,-,6.34
232320,79,Atakan,Karazor,Atakan Karazor,Midfield,Defensive Midfield,26,4500000,VfB Stuttgart,bundesliga,22(7),1961.0,1,0.5,38.3,85.0,-,1.7,-,6.6
377393,3911,Pierre,Lees-Melou,Pierre Lees-Melou,Midfield,Defensive Midfield,29,4500000,Stade Brestois 29,ligue-1,32,2773.0,5,0.5,44.2,83.9,0.2,5.5,0.1,6.99
241481,873,Jairo,Riedewald,Jairo Riedewald,Midfield,Defensive Midfield,26,4000000,Crystal Palace,premier-league,0(6),60.0,-,-,6.8,78.0,-,-,-,6.11
233782,89,Aïssa,Laïdouni,Aïssa Laïdouni,Midfield,Central Midfield,26,4000000,1.FC Union Berlin,bundesliga,11(3),879.0,-,0.3,21.8,76.1,0.2,1.4,0.1,6.61
206912,826,Jimmy,Cabot,Jimmy Cabot,Midfield,Right Midfield,28,4000000,RC Lens,ligue-1,5(6),508.0,1,1.5,23.0,83.4,1.2,1.2,0.1,6.75
35518,681,David,Silva,David Silva,Midfield,Attacking Midfield,36,4000000,Real Sociedad,laliga,25(3),1958.0,5,1.3,40.4,86.1,0.1,1.4,0.2,6.85
517753,367,Óscar,Valentín,Óscar Valentín,Midfield,Central Midfield,28,4000000,Rayo Vallecano,laliga,29(5),2564.0,-,0.6,34.3,81.9,-,2.1,-,6.59
74683,12,Nemanja,Matic,Nemanja Matic,Midfield,Defensive Midfield,34,4000000,AS Roma,serie-a,16(19),1839.0,2,0.7,36.4,86.7,0.1,2.4,-,6.65
74294,368,Nemanja,Gudelj,Nemanja Gudelj,Midfield,Defensive Midfield,31,4000000,Sevilla FC,laliga,31(3),2779.0,1,0.1,46.7,90.5,0.1,1.3,-,6.67
241501,415,Stijn,Spierings,Stijn Spierings,Midfield,Defensive Midfield,26,4000000,FC Toulouse,ligue-1,35(1),3123.0,-,0.6,57.0,86.1,0.1,3.9,-,6.81
525578,367,Pathé,Ciss,Pathé Ciss,Midfield,Central Midfield,28,4000000,Rayo Vallecano,laliga,12(20),1268.0,-,0.2,21.7,82.8,-,1.5,-,6.35
711999,273,Lesley,Ugochukwu,Lesley Ugochukwu,Midfield,Defensive Midfield,18,4000000,Stade Rennais FC,ligue-1,14(12),1330.0,1,0.1,24.8,87.6,-,1.2,-,6.48
406806,380,Emil,Bohinen,Emil Bohinen,Midfield,Central Midfield,23,4000000,US Salernitana 1919,serie-a,9(15),825.0,-,0.5,19.8,84.8,-,0.4,-,6.38
745200,162,Maghnes,Akliouche,Maghnes Akliouche,Midfield,Attacking Midfield,20,4000000,AS Monaco,ligue-1,5(6),403.0,-,0.5,13.9,83.0,-,0.1,-,6.28
428563,1025,Lewis,Ferguson,Lewis Ferguson,Midfield,Central Midfield,23,4000000,Bologna FC 1909,serie-a,27(5),2324.0,-,0.5,37.2,86.1,0.1,0.5,-,6.73
429901,150,Paul,Akouokou,Paul Akouokou,Midfield,Defensive Midfield,25,4000000,Real Betis Balompié,laliga,3(9),442.0,-,-,14.2,93.5,-,0.8,0.1,6.45
597000,3,Eric,Martel,Eric Martel,Midfield,Defensive Midfield,20,4000000,1.FC Köln,bundesliga,23(6),2024.0,1,0.2,29.8,79.7,0.2,0.8,-,6.68
32467,368,Ivan,Rakitic,Ivan Rakitic,Midfield,Central Midfield,34,4000000,Sevilla FC,laliga,21(10),1791.0,3,0.9,37.2,83.6,0.8,2.5,-,6.54
527698,366,Kike,Pérez,Kike Pérez,Midfield,Central Midfield,25,4000000,Real Valladolid CF,laliga,28(8),2319.0,2,0.9,31.5,79.3,0.3,2.3,-,6.57
667287,1237,Yasin,Ayari,Yasin Ayari,Midfield,Central Midfield,19,4000000,Brighton & Hove Albion,premier-league,1(2),66.0,-,0.7,7.3,90.9,-,0.7,0.3,6.16
532178,399,Sam,Greenwood,Sam Greenwood,Midfield,Attacking Midfield,20,4000000,Leeds United,premier-league,3(15),413.0,2,0.7,7.8,62.4,1,0.3,-,6.3
