player_id,current_club_id,first_name,last_name,name,position,sub_position,age,market_value_in_eur,current_club_name,competition_name,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating
340394,1038,Abdelhamid,Sabiri,Abdelhamid Sabiri,Midfield,Attacking Midfield,26,4000000,UC Sampdoria,serie-a,12(6),1071.0,-,0.8,22.3,74.1,0.6,1.4,0.1,6.44
386552,380,Lassana,Coulibaly,Lassana Coulibaly,Midfield,Central Midfield,26,4000000,US Salernitana 1919,serie-a,34(1),2901.0,3,0.6,33.1,84.0,-,1.0,0.1,6.72
232418,276,Ondrej,Duda,Ondrej Duda,Midfield,Attacking Midfield,28,4000000,Hellas Verona,serie-a,11(4),1066.0,-,0.3,27.6,77.3,0.1,1.8,-,6.55
563137,681,Robert,Navarro,Robert Navarro,Midfield,Attacking Midfield,20,4000000,Real Sociedad,laliga,1(16),341.0,-,0.7,7.1,77.7,0.3,0.1,-,6.18
335225,237,Manu,Morlanes,Manu Morlanes,Midfield,Central Midfield,23,4000000,RCD Mallorca,laliga,3(2),159.0,-,-,9.0,80.0,-,0.4,-,6.16
324795,3911,Mahdi,Camara,Mahdi Camara,Midfield,Central Midfield,24,4000000,Stade Brestois 29,ligue-1,20(11),1825.0,-,0.3,21.8,84.2,-,0.5,-,6.63
138055,3911,Haris,Belkebla,Haris Belkebla,Midfield,Central Midfield,28,4000000,Stade Brestois 29,ligue-1,30(8),2658.0,-,0.3,31.7,85.5,0.1,1.4,-,6.5
99343,621,Ander,Herrera,Ander Herrera,Midfield,Central Midfield,33,4000000,Athletic Bilbao,laliga,9(8),700.0,1,0.6,26.2,84.3,-,0.8,0.2,6.37
118847,39,Dominik,Kohr,Dominik Kohr,Midfield,Central Midfield,28,4000000,1.FSV Mainz 05,bundesliga,27(3),2296.0,-,0.5,38.9,73.6,-,2.0,0.1,6.62
342039,60,Yannik,Keitel,Yannik Keitel,Midfield,Defensive Midfield,22,4000000,SC Freiburg,bundesliga,8(14),678.0,2,0.2,11.0,78.4,-,0.6,-,6.28
162056,3302,Gonzalo,Melero,Gonzalo Melero,Midfield,Central Midfield,28,4000000,UD Almería,laliga,24(3),1877.0,3,0.7,27.7,86.8,-,1.4,-,6.58
182581,380,Tonny,Vilhena,Tonny Vilhena,Midfield,Central Midfield,27,3800000,US Salernitana 1919,serie-a,27(6),2275.0,1,0.6,24.2,79.7,0.5,1.0,-,6.46
243879,2239,Charles,Pickel,Charles Pickel,Midfield,Defensive Midfield,25,3800000,US Cremonese,serie-a,30(3),2491.0,-,0.6,28.8,78.3,-,0.7,-,6.33
380598,367,Santi,Comesaña,Santi Comesaña,Midfield,Central Midfield,26,3500000,Rayo Vallecano,laliga,29(6),2470.0,2,1.2,34.8,83.8,0.1,1.7,-,6.77
289835,86,Jens,Stage,Jens Stage,Midfield,Central Midfield,26,3500000,SV Werder Bremen,bundesliga,21(11),1858.0,3,0.5,18.8,68.1,0.1,0.5,-,6.48
344600,1038,Michaël,Cuisance,Michaël Cuisance,Midfield,Central Midfield,23,3500000,UC Sampdoria,serie-a,9(3),624.0,-,0.5,16.7,85.0,0.3,0.8,0.1,6.34
225873,416,Karol,Linetty,Karol Linetty,Midfield,Central Midfield,27,3500000,Torino FC,serie-a,22(10),1888.0,-,0.6,29.4,87.3,0.3,1.1,-,6.42
240934,749,Filippo,Bandinelli,Filippo Bandinelli,Midfield,Central Midfield,27,3500000,FC Empoli,serie-a,28(7),2284.0,-,0.9,26.0,78.4,0.8,1.1,-,6.55
63186,1025,Roberto,Soriano,Roberto Soriano,Midfield,Attacking Midfield,31,3500000,Bologna FC 1909,serie-a,15(12),1326.0,3,0.7,21.8,81.1,0.1,0.7,0.1,6.48
183293,989,Joe,Rothwell,Joe Rothwell,Midfield,Central Midfield,27,3500000,AFC Bournemouth,premier-league,12(8),1019.0,1,0.4,21.5,87.6,0.4,1,0.1,6.44
390160,3522,Salvatore,Esposito,Salvatore Esposito,Midfield,Defensive Midfield,22,3500000,Spezia Calcio,serie-a,10(5),971.0,-,0.8,39.7,81.4,0.9,1.6,-,6.43
353403,995,Samuel,Moutoussamy,Samuel Moutoussamy,Midfield,Central Midfield,26,3500000,FC Nantes,ligue-1,27(8),2403.0,2,0.5,34.6,86.5,0.1,1.6,0.1,6.42
237658,1025,Michel,Aebischer,Michel Aebischer,Midfield,Central Midfield,25,3500000,Bologna FC 1909,serie-a,18(14),1541.0,-,0.5,19.9,84.9,0.1,0.6,-,6.18
606752,33,Rodrigo,Zalazar,Rodrigo Zalazar,Midfield,Attacking Midfield,23,3500000,FC Schalke 04,bundesliga,15(7),1326.0,6,1.6,13.9,68.6,1.8,0.7,0.2,6.9
567576,762,Elliot,Anderson,Elliot Anderson,Midfield,Attacking Midfield,20,3500000,Newcastle United,premier-league,3(19),396.0,1,0.4,8.4,77.8,0.2,0.2,-,6.3
111051,1003,Nampalys,Mendy,Nampalys Mendy,Midfield,Defensive Midfield,30,3500000,Leicester City,premier-league,7(12),751.0,-,0.1,21.5,88.3,-,0.6,-,6.31
398808,366,Martin,Hongla,Martin Hongla,Midfield,Defensive Midfield,24,3500000,Real Valladolid CF,laliga,6(3),524.0,-,0.3,22.6,80.8,0.1,1.3,-,6.36
93844,86,Leonardo,Bittencourt,Leonardo Bittencourt,Midfield,Attacking Midfield,29,3500000,SV Werder Bremen,bundesliga,22(3),1644.0,2,0.6,28.4,76.1,0.3,1,-,6.64
46001,995,Moussa,Sissoko,Moussa Sissoko,Midfield,Central Midfield,33,3500000,FC Nantes,ligue-1,22(8),1923.0,-,0.6,25.1,81.0,0.2,0.9,-,6.38
587458,3522,Kevin,Agudelo,Kevin Agudelo,Midfield,Attacking Midfield,24,3500000,Spezia Calcio,serie-a,23(11),2140.0,1,0.8,20.2,75.5,0.2,0.5,0.1,6.53
125783,667,Sanjin,Prcic,Sanjin Prcic,Midfield,Central Midfield,29,3500000,RC Strasbourg Alsace,ligue-1,17(12),1633.0,1,0.4,35.4,86.1,0.2,3.3,0.1,6.48
536508,290,Han-Noah,Massengo,Han-Noah Massengo,Midfield,Defensive Midfield,21,3500000,AJ Auxerre,ligue-1,13(1),1119.0,-,0.8,31.7,86.0,0.1,1.1,0.1,6.69
142031,1531,Omar,Mascarell,Omar Mascarell,Midfield,Defensive Midfield,29,3500000,Elche CF,laliga,28,2450.0,1,0.7,44.3,86.8,0.4,3.5,-,6.67
340867,3709,Jaime,Seoane,Jaime Seoane,Midfield,Central Midfield,25,3500000,Getafe CF,laliga,2(14),320.0,-,0.4,6.8,79.8,-,0.4,0.1,6.11
192009,367,Unai,López,Unai López,Midfield,Central Midfield,27,3500000,Rayo Vallecano,laliga,12(22),1244.0,2,0.6,25.3,84.5,0.4,2.3,-,6.35
295622,714,Keidi,Bare,Keidi Bare,Midfield,Central Midfield,25,3500000,RCD Espanyol Barcelona,laliga,4(14),498.0,1,0.2,14.5,84.3,0.1,0.8,-,6.23
442805,237,Iddrisu,Baba,Iddrisu Baba,Midfield,Central Midfield,26,3000000,RCD Mallorca,laliga,20(9),1751.0,-,0.2,20.0,81.9,-,1.5,-,6.39
746891,12,Cristian,Volpato,Cristian Volpato,Midfield,Attacking Midfield,19,3000000,AS Roma,serie-a,2(5),224.0,1,0.6,13.6,82.1,0.6,1.1,0.1,6.55
569385,1158,Adil,Aouchiche,Adil Aouchiche,Midfield,Attacking Midfield,20,3000000,FC Lorient,ligue-1,1(10),242.0,-,0.1,12.2,83.6,-,0.9,-,6.14
330352,1531,Raúl,Guti,Raúl Guti,Midfield,Central Midfield,26,3000000,Elche CF,laliga,12(16),1084.0,-,0.1,14.2,81.9,-,0.6,-,6.13
238626,1158,Laurent,Abergel,Laurent Abergel,Midfield,Defensive Midfield,29,3000000,FC Lorient,ligue-1,28(1),2351.0,1,0.5,50.8,88.7,-,2.3,0.2,6.72
649033,1421,Dion,Lopy,Dion Lopy,Midfield,Defensive Midfield,20,3000000,Stade Reims,ligue-1,16(13),1377.0,1,0.5,25.2,85.5,-,2.1,-,6.43
192638,749,Nicolas,Haas,Nicolas Haas,Midfield,Central Midfield,26,3000000,FC Empoli,serie-a,12(12),1160.0,1,0.4,16.5,76.3,-,0.8,-,6.27
212804,1095,Florian,Tardieu,Florian Tardieu,Midfield,Central Midfield,30,3000000,ESTAC Troyes,ligue-1,11(4),1010.0,-,1.1,47.1,90.4,0.9,3.7,-,6.81
63494,1050,Étienne,Capoue,Étienne Capoue,Midfield,Defensive Midfield,34,3000000,Villarreal CF,laliga,22(6),1958.0,-,0.4,36.8,88.4,-,1.4,0.1,6.72
268670,1531,Gerard,Gumbau,Gerard Gumbau,Midfield,Defensive Midfield,28,3000000,Elche CF,laliga,31(4),2745.0,6,2.1,36.3,81.7,2.1,3.3,-,6.74
37647,244,Dimitri,Payet,Dimitri Payet,Midfield,Attacking Midfield,35,3000000,Olympique Marseille,ligue-1,9(15),828.0,3,1.3,19.0,80.3,0.6,1.5,0.1,6.67
876631,667,Habib,Diarra,Habib Diarra,Midfield,Defensive Midfield,18,3000000,RC Strasbourg Alsace,ligue-1,18(11),1628.0,2,0.8,20.4,80.6,0.4,0.6,0.1,6.59
743395,15,Noah,Mbamba,Noah Mbamba,Midfield,Defensive Midfield,17,3000000,Bayer 04 Leverkusen,bundesliga,0(1),1.0,-,-,-,-,-,-,-,6.0
66934,703,Cheikhou,Kouyaté,Cheikhou Kouyaté,Midfield,Defensive Midfield,33,3000000,Nottingham Forest,premier-league,10(11),880.0,-,0.3,11.7,75.5,-,0.6,-,6.38
416386,6574,Abdou,Harroui,Abdou Harroui,Midfield,Central Midfield,24,3000000,US Sassuolo,serie-a,5(18),637.0,-,0.3,12.8,84.4,0.1,0.1,-,6.31
406640,82,Felix,Nmecha,Felix Nmecha,Midfield,Attacking Midfield,22,3000000,VfL Wolfsburg,bundesliga,19(11),1841.0,5,0.7,23.0,76.7,-,1.2,0.1,6.86
395234,1420,Batista,Mendy,Batista Mendy,Midfield,Defensive Midfield,22,3000000,Angers SCO,ligue-1,35,2871.0,-,0.5,40.5,86.7,0.1,1.9,0.1,6.35
381753,86,Ilia,Gruev,Ilia Gruev,Midfield,Defensive Midfield,22,3000000,SV Werder Bremen,bundesliga,18(13),1588.0,-,0.3,24.7,86.9,0.2,0.8,-,6.31
533916,1148,Shandon,Baptiste,Shandon Baptiste,Midfield,Central Midfield,24,3000000,Brentford FC,premier-league,4(19),606.0,1,0.4,12.1,86.0,0.2,0.6,-,6.22
374040,1147,Vincent,Marchetti,Vincent Marchetti,Midfield,Central Midfield,25,3000000,AC Ajaccio,ligue-1,29(2),2463.0,2,0.5,33.5,80.0,-,2.3,0.2,6.5
30321,367,Óscar,Trejo,Óscar Trejo,Midfield,Attacking Midfield,34,3000000,Rayo Vallecano,laliga,28(6),2164.0,4,1.3,28.2,83.0,0.1,0.5,0.1,6.64
93704,82,Josuha,Guilavogui,Josuha Guilavogui,Midfield,Defensive Midfield,32,3000000,VfL Wolfsburg,bundesliga,11(12),1173.0,-,0.2,34.7,84.6,-,2.0,-,6.48
193867,749,Liam,Henderson,Liam Henderson,Midfield,Central Midfield,26,3000000,FC Empoli,serie-a,11(14),1004.0,1,0.7,20.1,83.3,0.4,0.7,-,6.22
265127,33,Éder,Balanta,Éder Balanta,Midfield,Defensive Midfield,29,3000000,FC Schalke 04,bundesliga,3(3),239.0,-,0.7,14.5,72.4,0.2,0.8,-,6.41
91849,533,Thomas,Delaney,Thomas Delaney,Midfield,Central Midfield,31,3000000,TSG 1899 Hoffenheim,bundesliga,2(6),307.0,-,0.3,19.8,87.3,0.1,0.8,-,6.2
178313,667,Jean-Eudes,Aholou,Jean-Eudes Aholou,Midfield,Defensive Midfield,28,3000000,RC Strasbourg Alsace,ligue-1,16(14),1301.0,1,0.3,19.5,76.1,-,1,0.1,6.43
720038,131,Pablo,Torre,Pablo Torre,Midfield,Central Midfield,19,3000000,FC Barcelona,laliga,1(7),138.0,-,0.5,11.0,85.2,0.3,0.4,0.1,6.22
524010,621,Oier,Zarraga,Oier Zarraga,Midfield,Central Midfield,23,3000000,Athletic Bilbao,laliga,6(20),841.0,-,0.5,13.3,82.1,0.3,0.3,-,6.21
449496,366,Álvaro,Aguado,Álvaro Aguado,Midfield,Central Midfield,26,3000000,Real Valladolid CF,laliga,18(16),1887.0,2,1,31.6,85.2,0.3,3.4,0.1,6.46
434676,416,Ronaldo,Vieira,Ronaldo Vieira,Midfield,Central Midfield,24,3000000,Torino FC,serie-a,0(2),15.0,-,-,3.0,83.3,0.5,-,-,6.09
641537,749,Tommaso,Baldanzi,Tommaso Baldanzi,Midfield,Attacking Midfield,19,3000000,FC Empoli,serie-a,24(2),1789.0,-,0.9,23.8,85.5,-,0.5,0.1,6.55
50057,417,Aaron,Ramsey,Aaron Ramsey,Midfield,Central Midfield,32,3000000,OGC Nice,ligue-1,18(9),1588.0,1,1,37.7,87.8,0.6,2.5,0.1,6.69
568005,1237,Jeremy,Sarmiento,Jeremy Sarmiento,Midfield,Attacking Midfield,20,3000000,Brighton & Hove Albion,premier-league,1(8),169.0,1,0.2,7.1,79.7,0.2,-,-,6.35
692209,1005,Joan,González,Joan González,Midfield,Central Midfield,20,3000000,US Lecce,serie-a,26(9),2212.0,3,0.4,21.1,79.0,0.1,0.7,-,6.39
557147,714,José,Gragera,José Gragera,Midfield,Central Midfield,22,3000000,RCD Espanyol Barcelona,laliga,5(4),461.0,-,-,23.0,85.5,-,0.9,-,6.6
247555,39,Edimilson,Fernandes,Edimilson Fernandes,Midfield,Central Midfield,26,3000000,1.FSV Mainz 05,bundesliga,28(4),2445.0,3,0.5,33.2,73.4,0.6,3.5,-,6.6
900909,27,Paul,Wanner,Paul Wanner,Midfield,Attacking Midfield,17,3000000,Bayern Munich,bundesliga,0(2),23.0,-,0.5,4.5,77.8,-,-,-,6.28
182574,44,Jean-Paul,Boëtius,Jean-Paul Boëtius,Midfield,Attacking Midfield,28,3000000,Hertha BSC,bundesliga,10(11),1046.0,-,0.6,19.6,73.2,0.1,1.3,-,6.32
569366,79,Enzo,Millot,Enzo Millot,Midfield,Central Midfield,20,2500000,VfB Stuttgart,bundesliga,9(14),885.0,1,0.5,15.9,82.2,0.2,0.1,-,6.42
70411,276,Darko,Lazovic,Darko Lazovic,Midfield,Left Midfield,32,2500000,Hellas Verona,serie-a,27(3),2254.0,5,1.5,21.2,68.5,1.1,0.8,0.1,6.67
57280,430,Giacomo,Bonaventura,Giacomo Bonaventura,Midfield,Central Midfield,33,2500000,ACF Fiorentina,serie-a,21(9),1914.0,1,1.1,28.7,85.6,0.4,1.2,0.1,6.69
569390,1158,Julien,Ponceau,Julien Ponceau,Midfield,Attacking Midfield,22,2500000,FC Lorient,ligue-1,20(11),1663.0,4,0.8,26.3,83.7,-,0.8,-,6.39
202984,366,Roque,Mesa,Roque Mesa,Midfield,Central Midfield,33,2500000,Real Valladolid CF,laliga,21(9),1629.0,1,0.6,31.4,83.4,0.1,3.0,0.1,6.4
94307,1038,Filip,Djuricic,Filip Djuricic,Midfield,Attacking Midfield,30,2500000,UC Sampdoria,serie-a,27(5),2186.0,-,1.1,22.1,79.9,0.5,0.8,-,6.44
44466,24,Sebastian,Rode,Sebastian Rode,Midfield,Central Midfield,32,2500000,Eintracht Frankfurt,bundesliga,19(8),1426.0,1,0.4,31.2,84.1,-,1.1,-,6.52
106872,80,Kevin,Stöger,Kevin Stöger,Midfield,Attacking Midfield,29,2500000,VfL Bochum,bundesliga,29(3),2610.0,3,2.1,44.3,74.2,1.3,3.0,0.2,6.84
249157,167,Fredrik,Jensen,Fredrik Jensen,Midfield,Attacking Midfield,25,2500000,FC Augsburg,bundesliga,8(12),922.0,1,0.7,12.3,58.8,0.3,0.8,-,6.33
183302,989,Ben,Pearson,Ben Pearson,Midfield,Central Midfield,27,2500000,AFC Bournemouth,premier-league,3(4),286.0,-,-,19.1,80.6,-,1.1,-,6.05
82097,18,Christoph,Kramer,Christoph Kramer,Midfield,Defensive Midfield,31,2500000,Borussia Mönchengladbach,bundesliga,27(2),2230.0,-,0.5,41.6,83.5,0.1,0.7,-,6.49
55099,60,Nicolas,Höfler,Nicolas Höfler,Midfield,Defensive Midfield,32,2500000,SC Freiburg,bundesliga,32,2822.0,1,0.2,43.1,83.2,-,1.5,-,6.79
532169,826,Lukasz,Poreba,Lukasz Poreba,Midfield,Defensive Midfield,22,2500000,RC Lens,ligue-1,3(7),260.0,1,0.5,13.7,83.2,0.2,0.3,-,6.22
222859,995,Florent,Mollet,Florent Mollet,Midfield,Attacking Midfield,31,2500000,FC Nantes,ligue-1,4(5),408.0,-,0.4,15.7,78.0,0.2,0.3,-,6.11
48298,18,Lars,Stindl,Lars Stindl,Midfield,Attacking Midfield,34,2500000,Borussia Mönchengladbach,bundesliga,20(9),1745.0,7,1.4,25.9,81.6,0.3,1.0,0.2,6.81
671594,1421,Kamory,Doumbia,Kamory Doumbia,Midfield,Attacking Midfield,19,2500000,Stade Reims,ligue-1,13(13),1158.0,2,0.7,20.0,81.9,-,0.7,0.1,6.5
560483,1531,Randy,Nteka,Randy Nteka,Midfield,Attacking Midfield,25,2500000,Elche CF,laliga,0(10),109.0,-,0.1,6.4,76.6,-,0.1,-,6.03
74300,873,Luka,Milivojevic,Luka Milivojevic,Midfield,Defensive Midfield,31,2500000,Crystal Palace,premier-league,5(13),505.0,-,0.1,14.0,81.0,0.1,0.7,-,6.19
392959,2919,Andrea,Colpani,Andrea Colpani,Midfield,Central Midfield,23,2500000,AC Monza,serie-a,10(17),944.0,1,0.6,13.6,83.2,0.4,0.6,0.1,6.54
183780,89,Paul,Seguin,Paul Seguin,Midfield,Central Midfield,27,2200000,1.FC Union Berlin,bundesliga,4(16),677.0,3,0.5,15.3,70.3,0.4,0.6,0.2,6.41
204294,1148,Saman,Ghoddos,Saman Ghoddos,Midfield,Attacking Midfield,29,2200000,Brentford FC,premier-league,0(15),126.0,-,0.3,4.6,78.3,0.2,0.1,-,6.13
348601,1038,Mehdi,Léris,Mehdi Léris,Midfield,Right Midfield,24,2200000,UC Sampdoria,serie-a,29(3),2465.0,1,0.6,25.9,69.9,0.3,0.9,-,6.62
232144,89,Milos,Pantovic,Milos Pantovic,Midfield,Attacking Midfield,26,2200000,1.FC Union Berlin,bundesliga,0(13),195.0,-,-,5.4,64.3,0.1,0.2,-,6.12
178425,621,Dani,García,Dani García,Midfield,Central Midfield,32,2000000,Athletic Bilbao,laliga,18(7),1492.0,2,0.4,28.5,79.9,0.1,1.6,-,6.47
594997,3524,Yohann,Magnin,Yohann Magnin,Midfield,Defensive Midfield,25,2000000,Clermont Foot 63,ligue-1,25(13),2393.0,-,0.6,34.4,84.9,0.1,1.7,-,6.49
247250,2687,Rubén,Alcaraz,Rubén Alcaraz,Midfield,Central Midfield,31,2000000,Cádiz CF,laliga,22(9),2047.0,-,0.6,32.2,81.3,0.5,3.2,-,6.5
678479,3,Denis,Huseinbasic,Denis Huseinbasic,Midfield,Central Midfield,21,2000000,1.FC Köln,bundesliga,7(17),782.0,1,0.2,11.2,79.5,-,0.3,-,6.3
236041,1005,Alexis,Blin,Alexis Blin,Midfield,Defensive Midfield,26,2000000,US Lecce,serie-a,26(9),2380.0,-,0.4,26.1,81.3,0.1,0.8,-,6.6
79377,79,Genki,Haraguchi,Genki Haraguchi,Midfield,Attacking Midfield,31,2000000,VfB Stuttgart,bundesliga,6(5),499.0,-,0.6,14.1,76.8,-,0.5,-,6.41
539134,3522,Daniel,Maldini,Daniel Maldini,Midfield,Attacking Midfield,21,2000000,Spezia Calcio,serie-a,4(14),622.0,-,0.2,9.2,72.9,0.2,0.2,-,6.44
608832,60,Merlin,Röhl,Merlin Röhl,Midfield,Central Midfield,20,2000000,SC Freiburg,bundesliga,0(3),54.0,1,1.0,6.0,72.2,-,-,-,6.3
3333,31,James,Milner,James Milner,Midfield,Central Midfield,36,2000000,Liverpool FC,premier-league,7(24),893.0,1,0.4,19.6,81.4,0.4,1,-,6.34
333383,1158,Bonke,Innocent,Bonke Innocent,Midfield,Defensive Midfield,26,2000000,FC Lorient,ligue-1,14(11),1183.0,1,0.2,23.0,89.2,-,0.7,-,6.34
197473,749,Alberto,Grassi,Alberto Grassi,Midfield,Defensive Midfield,27,2000000,FC Empoli,serie-a,14(11),1193.0,-,0.2,22.3,81.3,-,0.9,-,6.51
61560,1003,Marc,Albrighton,Marc Albrighton,Midfield,Right Midfield,33,2000000,Leicester City,premier-league,1(5),233.0,-,1,18.7,68.8,1,0.3,-,6.46
59344,681,Asier,Illarramendi,Asier Illarramendi,Midfield,Defensive Midfield,32,2000000,Real Sociedad,laliga,13(11),1077.0,-,0.4,26.0,86.2,-,0.7,-,6.54
53536,410,Tolgay,Arslan,Tolgay Arslan,Midfield,Central Midfield,32,2000000,Udinese Calcio,serie-a,12(24),1197.0,-,0.4,15.8,83.2,0.1,1.3,-,6.28
536030,3302,Arnau,Puigmal,Arnau Puigmal,Midfield,Central Midfield,21,2000000,UD Almería,laliga,7(15),761.0,-,0.4,10.5,72.7,0.2,0.1,-,6.24
29364,543,João,Moutinho,João Moutinho,Midfield,Central Midfield,36,2000000,Wolverhampton Wanderers,premier-league,0(4),57.0,-,0.3,7.8,80.6,-,0.5,-,6.13
646733,3524,Jim,Allevinah,Jim Allevinah,Midfield,Right Midfield,27,2000000,Clermont Foot 63,ligue-1,25(11),2248.0,1,0.5,20.3,82.4,0.3,0.3,-,6.45
313830,2239,Pablo,Galdames,Pablo Galdames,Midfield,Central Midfield,26,2000000,US Cremonese,serie-a,10(3),740.0,2,0.8,21.3,72.9,0.5,1.6,-,6.48
266795,2687,Gonzalo,Escalante,Gonzalo Escalante,Midfield,Central Midfield,29,2000000,Cádiz CF,laliga,7(2),556.0,1,0.4,31.8,77.6,-,1.1,-,6.26
339829,80,Pierre,Kunde,Pierre Kunde,Midfield,Central Midfield,27,2000000,VfL Bochum,bundesliga,3(9),371.0,-,0.3,15,61.7,0.2,0.7,-,6.25
179635,80,Philipp,Förster,Philipp Förster,Midfield,Attacking Midfield,27,2000000,VfL Bochum,bundesliga,15(10),1313.0,7,1.1,18.2,78.9,1,0.8,0.1,6.6
263951,290,Hamza,Sakhi,Hamza Sakhi,Midfield,Attacking Midfield,26,2000000,AJ Auxerre,ligue-1,18(9),1660.0,2,1.4,31.5,86.4,0.8,3.7,0.1,6.63
95641,331,Darko,Brasanac,Darko Brasanac,Midfield,Central Midfield,30,2000000,CA Osasuna,laliga,9(16),1037.0,1,0.3,14.6,82.7,0.1,0.3,-,6.35
634431,681,Beñat,Turrientes,Beñat Turrientes,Midfield,Central Midfield,20,2000000,Real Sociedad,laliga,1(5),102.0,-,0.3,7.2,90.7,0.2,0.3,-,6.09
203842,3522,Viktor,Kovalenko,Viktor Kovalenko,Midfield,Attacking Midfield,26,2000000,Spezia Calcio,serie-a,7(11),549.0,-,0.3,12.3,81.5,0.3,0.4,-,6.19
123275,931,Tom,Cairney,Tom Cairney,Midfield,Central Midfield,31,2000000,Fulham FC,premier-league,6(27),971.0,-,0.4,21.4,88.0,0.2,1.0,-,6.3
574495,1005,Kristoffer,Askildsen,Kristoffer Askildsen,Midfield,Central Midfield,21,2000000,US Lecce,serie-a,7(14),724.0,-,0.3,11.6,63.9,0.2,0.9,-,6.21
88909,430,Riccardo,Saponara,Riccardo Saponara,Midfield,Attacking Midfield,31,2000000,ACF Fiorentina,serie-a,14(15),1207.0,3,0.7,14.4,75.7,0.3,0.3,-,6.47
