player_id,current_club_id,first_name,last_name,name,position,sub_position,age,market_value_in_eur,current_club_name,competition_name,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating
610428,18,Oscar,Fraulo,Oscar Fraulo,Midfield,Central Midfield,19,2000000,Borussia Mönchengladbach,bundesliga,0(2),7.0,-,-,8.0,62.5,-,-,-,6.08
513031,237,Antonio,Sánchez,Antonio Sánchez,Midfield,Central Midfield,25,1800000,RCD Mallorca,laliga,11(21),1066.0,-,0.2,12.2,72.5,0.2,0.6,-,6.17
159098,415,Brecht,Dejaegere,Brecht Dejaegere,Midfield,Central Midfield,31,1800000,FC Toulouse,ligue-1,25(5),1827.0,1,0.6,21.1,81.0,-,0.8,0.2,6.5
118278,1095,Xavier,Chavalerin,Xavier Chavalerin,Midfield,Central Midfield,31,1800000,ESTAC Troyes,ligue-1,25(9),2422.0,2,0.6,30.0,83.7,0.3,1.3,0.1,6.62
265625,276,Ajdin,Hrustic,Ajdin Hrustic,Midfield,Attacking Midfield,26,1800000,Hellas Verona,serie-a,3(3),226.0,-,0.5,14.5,83.9,0.3,0.3,-,6.0
121257,399,Adam,Forshaw,Adam Forshaw,Midfield,Central Midfield,31,1800000,Leeds United,premier-league,5(7),478.0,-,0.7,18.5,84.2,0.6,1.2,-,6.26
489611,2919,Filippo,Ranocchia,Filippo Ranocchia,Midfield,Central Midfield,21,1800000,AC Monza,serie-a,5(9),528.0,-,0.5,17.1,81.3,0.3,1.4,-,6.41
464530,415,Theocharis,Tsingaras,Theocharis Tsingaras,Midfield,Central Midfield,22,1800000,FC Toulouse,ligue-1,0(1),7.0,-,1,5.0,80.0,-,-,-,6.18
153661,33,Tobias,Mohr,Tobias Mohr,Midfield,Left Midfield,27,1800000,FC Schalke 04,bundesliga,8(10),835.0,3,1.1,18.9,67.4,1.1,2.0,0.1,6.41
127142,1082,Jonas,Martin,Jonas Martin,Midfield,Defensive Midfield,32,1800000,LOSC Lille,ligue-1,2(10),272.0,-,0.3,18.7,84.4,0.2,1.1,-,6.22
801754,1147,Yanis,Cimignani,Yanis Cimignani,Midfield,Left Midfield,20,1800000,AC Ajaccio,ligue-1,3(5),276.0,-,0.4,11.6,69.9,0.3,0.4,-,6.27
92469,762,Matt,Ritchie,Matt Ritchie,Midfield,Right Midfield,33,1800000,Newcastle United,premier-league,0(7),35.0,-,0.1,4.1,79.3,0.1,0.1,-,6.12
400546,79,Nikolas,Nartey,Nikolas Nartey,Midfield,Central Midfield,22,1800000,VfB Stuttgart,bundesliga,5(4),472.0,-,0.4,26.3,81.4,0.1,0.9,-,6.37
474662,3911,Hugo,Magnetti,Hugo Magnetti,Midfield,Central Midfield,24,1800000,Stade Brestois 29,ligue-1,19(13),1688.0,2,0.4,22.8,84.8,0.2,1.6,-,6.46
167741,2919,Mattia,Valoti,Mattia Valoti,Midfield,Central Midfield,29,1700000,AC Monza,serie-a,4(12),445.0,-,0.2,10.2,74.2,0.1,0.4,-,6.25
168543,89,Levin,Öztunali,Levin Öztunali,Midfield,Central Midfield,26,1500000,1.FC Union Berlin,bundesliga,0(2),8.0,1,0.5,0.5,100.0,-,-,0.5,6.54
336828,1531,Pape,Cheikh,Pape Cheikh,Midfield,Central Midfield,25,1500000,Elche CF,laliga,1(2),36.0,-,-,6.3,73.7,-,-,-,5.88
216599,380,Domen,Crnigoj,Domen Crnigoj,Midfield,Central Midfield,27,1500000,US Salernitana 1919,serie-a,4(3),296.0,-,0.3,15.9,71.2,-,0.3,-,6.32
229853,290,Birama,Touré,Birama Touré,Midfield,Defensive Midfield,30,1500000,AJ Auxerre,ligue-1,38,3405.0,-,0.1,39.9,81.1,0.1,3.5,-,6.59
57051,533,Sebastian,Rudy,Sebastian Rudy,Midfield,Defensive Midfield,32,1500000,TSG 1899 Hoffenheim,bundesliga,6(16),790.0,1,0.6,18.1,78.9,0.7,0.9,-,6.34
443331,80,Patrick,Osterhage,Patrick Osterhage,Midfield,Central Midfield,22,1500000,VfL Bochum,bundesliga,11(12),1024.0,-,0.2,13.9,71.5,0.2,0.2,-,6.23
472243,79,Lilian,Egloff,Lilian Egloff,Midfield,Attacking Midfield,20,1500000,VfB Stuttgart,bundesliga,2(8),235.0,-,0.4,6.7,61.2,-,0.1,-,6.24
344576,290,Rayan,Raveloson,Rayan Raveloson,Midfield,Defensive Midfield,25,1500000,AJ Auxerre,ligue-1,27(7),2427.0,1,0.4,28.8,83.4,0.2,2.1,-,6.51
275249,86,Niklas,Schmidt,Niklas Schmidt,Midfield,Attacking Midfield,24,1500000,SV Werder Bremen,bundesliga,11(13),1084.0,-,0.7,23.4,76.5,0.4,2.6,-,6.62
787618,46,Valentín,Carboni,Valentín Carboni,Midfield,Attacking Midfield,17,1500000,Inter Milan,serie-a,0(5),21.0,-,0.2,3.2,75.0,-,-,-,6.04
355104,2919,José,Machín,José Machín,Midfield,Central Midfield,26,1500000,AC Monza,serie-a,11(14),1119.0,2,0.4,26.0,84.2,0.1,0.9,0.1,6.35
470815,33,Niklas,Tauer,Niklas Tauer,Midfield,Defensive Midfield,21,1500000,FC Schalke 04,bundesliga,0(3),92.0,-,-,18.0,88.9,0.3,0.3,-,6.19
638589,3709,Ángel,Algobia,Ángel Algobia,Midfield,Defensive Midfield,23,1500000,Getafe CF,laliga,11(15),1130.0,-,0.2,19.5,81.7,0.2,1.2,-,6.21
201040,2239,Marco,Benassi,Marco Benassi,Midfield,Central Midfield,28,1500000,US Cremonese,serie-a,11(4),996.0,-,0.5,20.9,75.1,0.5,1.0,-,6.47
270411,3524,Saîf-Eddine,Khaoui,Saîf-Eddine Khaoui,Midfield,Attacking Midfield,27,1500000,Clermont Foot 63,ligue-1,23(11),2036.0,3,1.1,19.1,73.1,0.3,0.7,-,6.74
25488,380,Antonio,Candreva,Antonio Candreva,Midfield,Right Midfield,35,1500000,US Salernitana 1919,serie-a,32(3),2741.0,4,1.6,35.7,79.7,1.5,2.0,0.1,6.68
315332,39,Aymen,Barkok,Aymen Barkok,Midfield,Central Midfield,24,1500000,1.FSV Mainz 05,bundesliga,3(20),571.0,1,0.3,10.5,71.9,0.1,0.3,0.1,6.27
562049,12,Edoardo,Bove,Edoardo Bove,Midfield,Central Midfield,20,1500000,AS Roma,serie-a,10(12),990.0,-,0.3,17.3,77.4,-,0.3,-,6.34
20506,150,Andrés,Guardado,Andrés Guardado,Midfield,Central Midfield,36,1500000,Real Betis Balompié,laliga,16(10),1376.0,1,0.5,32.7,85.2,0.2,2.6,0.1,6.51
810096,583,Ismaël,Gharbi,Ismaël Gharbi,Midfield,Attacking Midfield,18,1500000,Paris Saint-Germain,ligue-1,0(6),53.0,-,-,6.0,88.9,-,-,-,6.2
43530,1237,Adam,Lallana,Adam Lallana,Midfield,Attacking Midfield,34,1500000,Brighton & Hove Albion,premier-league,12(4),730.0,1,0.9,19.4,83.2,0.1,0.1,-,6.45
876400,410,Simone,Pafundi,Simone Pafundi,Midfield,Attacking Midfield,16,1500000,Udinese Calcio,serie-a,0(8),76.0,-,0.4,7.8,83.9,-,0.6,-,6.19
146680,2919,Andrea,Barberis,Andrea Barberis,Midfield,Defensive Midfield,29,1300000,AC Monza,serie-a,3(6),332.0,1,0.4,17.9,85.7,0.2,0.6,-,6.2
131731,3522,Mehdi,Bourabia,Mehdi Bourabia,Midfield,Defensive Midfield,31,1300000,Spezia Calcio,serie-a,36(1),2796.0,3,1.0,32.5,79.9,0.4,1.2,0.1,6.52
298635,380,Grigoris,Kastanos,Grigoris Kastanos,Midfield,Central Midfield,24,1300000,US Salernitana 1919,serie-a,13(15),1280.0,1,0.5,19.4,77.7,0.2,0.8,-,6.49
592979,1420,Himad,Abdelli,Himad Abdelli,Midfield,Attacking Midfield,23,1200000,Angers SCO,ligue-1,24(6),2141.0,2,1.2,40.1,85.1,0.4,2.1,0.1,6.78
139435,237,Dani,Rodríguez,Dani Rodríguez,Midfield,Attacking Midfield,34,1200000,RCD Mallorca,laliga,26(9),2115.0,6,0.7,18.5,82.0,0.2,1.1,0.1,6.6
371003,1095,Ante,Palaversa,Ante Palaversa,Midfield,Central Midfield,22,1200000,ESTAC Troyes,ligue-1,0(2),29.0,-,1.0,7.5,93.3,-,0.5,-,6.73
470618,415,Denis,Genreau,Denis Genreau,Midfield,Attacking Midfield,23,1200000,FC Toulouse,ligue-1,7(13),654.0,1,0.3,15.2,78.2,0.2,0.4,-,6.35
280387,415,Vincent,Sierro,Vincent Sierro,Midfield,Central Midfield,27,1200000,FC Toulouse,ligue-1,7(8),662.0,-,0.7,25.2,82.3,0.5,1.3,-,6.39
195605,367,José,Pozo,José Pozo,Midfield,Attacking Midfield,26,1200000,Rayo Vallecano,laliga,1(7),82.0,-,0.3,5.1,82.9,-,-,0.1,6.1
353404,290,Gaëtan,Perrin,Gaëtan Perrin,Midfield,Right Midfield,26,1200000,AJ Auxerre,ligue-1,15(22),1388.0,1,0.7,10.8,75.7,0.3,0.7,-,6.47
650350,969,Léo,Leroy,Léo Leroy,Midfield,Central Midfield,22,1200000,Montpellier HSC,ligue-1,14(13),1189.0,-,0.4,18.7,76.2,0.1,1,-,6.45
538045,290,Kays,Ruiz-Atil,Kays Ruiz-Atil,Midfield,Central Midfield,20,1200000,AJ Auxerre,ligue-1,1,63.0,-,-,29.0,89.7,-,-,-,6.45
67808,12321,Borja,García,Borja García,Midfield,Attacking Midfield,32,1000000,Girona FC,laliga,10(1),686.0,-,0.5,23.9,82.1,0.1,0.5,-,6.55
864799,31,Stefan,Bajcetic,Stefan Bajcetic,Midfield,Defensive Midfield,18,1000000,Liverpool FC,premier-league,6(5),527.0,-,0.4,23.0,78.7,0.1,1.1,-,6.54
60542,3524,Maxime,Gonalons,Maxime Gonalons,Midfield,Defensive Midfield,33,1000000,Clermont Foot 63,ligue-1,19(6),1457.0,-,0.4,33.1,88.6,-,2.3,-,6.55
341278,12321,Iván,Martín,Iván Martín,Midfield,Attacking Midfield,23,1000000,Girona FC,laliga,18(6),1592.0,3,0.7,26.9,85.1,0.3,0.5,-,6.55
822959,533,Tom,Bischof,Tom Bischof,Midfield,Attacking Midfield,17,1000000,TSG 1899 Hoffenheim,bundesliga,3(8),311.0,-,0.5,10.3,72.6,0.1,0.4,0.1,6.19
789898,533,Muhammed,Damar,Muhammed Damar,Midfield,Attacking Midfield,18,1000000,TSG 1899 Hoffenheim,bundesliga,1(5),157.0,-,0.5,10.2,85.2,-,-,-,6.04
60889,1025,Gary,Medel,Gary Medel,Midfield,Defensive Midfield,35,1000000,Bologna FC 1909,serie-a,17(12),1477.0,1,0.2,37.8,89.8,-,2.3,-,6.39
564451,2687,Youba,Diarra,Youba Diarra,Midfield,Central Midfield,24,1000000,Cádiz CF,laliga,1(4),95.0,-,0.4,9.8,81.6,-,0.6,0.2,6.01
631007,276,Filippo,Terracciano,Filippo Terracciano,Midfield,Right Midfield,19,1000000,Hellas Verona,serie-a,7(13),816.0,1,0.4,13.7,72.6,0.3,0.7,0.1,6.39
419025,379,Conor,Coventry,Conor Coventry,Midfield,Defensive Midfield,22,1000000,West Ham United,premier-league,0(1),1.0,-,-,-,-,-,-,-,6.0
138171,290,Mathias,Autret,Mathias Autret,Midfield,Attacking Midfield,31,1000000,AJ Auxerre,ligue-1,16(7),1302.0,2,1.2,22.6,81.1,0.9,2.7,0.1,6.56
167472,290,Youssouf,M'Changama,Youssouf M'Changama,Midfield,Attacking Midfield,32,1000000,AJ Auxerre,ligue-1,11(15),1079.0,-,0.4,17.3,82.5,0.4,0.9,0.1,6.29
153678,3,Kingsley,Schindler,Kingsley Schindler,Midfield,Right Midfield,29,1000000,1.FC Köln,bundesliga,8(21),1072.0,1,0.3,13.8,70.8,0.2,0.5,-,6.29
94199,44,Tolga,Cigerci,Tolga Cigerci,Midfield,Defensive Midfield,30,1000000,Hertha BSC,bundesliga,10(1),681.0,1,0.5,35.8,81.2,0.5,1.0,-,6.35
53400,33,Dominick,Drexler,Dominick Drexler,Midfield,Attacking Midfield,32,900000,FC Schalke 04,bundesliga,16(11),1370.0,3,0.7,16.1,69.2,0.4,0.6,-,6.41
101213,6574,Pedro,Obiang,Pedro Obiang,Midfield,Central Midfield,30,900000,US Sassuolo,serie-a,11(6),881.0,1,0.2,25.6,83.4,-,1.9,-,6.38
690429,60,Robert,Wagner,Robert Wagner,Midfield,Central Midfield,19,900000,SC Freiburg,bundesliga,0(4),36.0,-,-,3.8,46.7,-,-,-,5.97
72479,237,Clément,Grenier,Clément Grenier,Midfield,Central Midfield,31,900000,RCD Mallorca,laliga,6(15),714.0,-,0.6,15.2,78.1,0.3,0.8,-,6.21
654872,24,Marcel,Wenig,Marcel Wenig,Midfield,Central Midfield,18,800000,Eintracht Frankfurt,bundesliga,0(1),3.0,-,-,10.0,90,-,-,-,5.98
75942,1038,Tomás,Rincón,Tomás Rincón,Midfield,Defensive Midfield,34,800000,UC Sampdoria,serie-a,30(4),2566.0,2,0.6,35.8,83.0,0.2,2.5,-,6.39
830265,995,Lohann,Doucet,Lohann Doucet,Midfield,Defensive Midfield,20,800000,FC Nantes,ligue-1,0(9),84.0,-,0.1,8.7,84.6,-,0.7,-,6.15
691482,749,Jacopo,Fazzini,Jacopo Fazzini,Midfield,Central Midfield,19,800000,FC Empoli,serie-a,8(13),818.0,-,0.4,14.8,81.0,0.1,0.2,-,6.34
72121,3524,Johan,Gastien,Johan Gastien,Midfield,Defensive Midfield,34,800000,Clermont Foot 63,ligue-1,29(2),2607.0,3,0.9,65.3,84.7,0.7,5.3,0.1,6.79
49275,3522,Albin,Ekdal,Albin Ekdal,Midfield,Defensive Midfield,33,800000,Spezia Calcio,serie-a,18(13),1732.0,2,0.3,25.0,77.8,0.1,0.6,-,6.37
490581,3,Mathias,Olesen,Mathias Olesen,Midfield,Central Midfield,21,800000,1.FC Köln,bundesliga,6(8),476.0,-,0.1,11.0,79.2,0.1,0.6,-,6.1
61644,703,Jack,Colback,Jack Colback,Midfield,Defensive Midfield,33,800000,Nottingham Forest,premier-league,4(7),495.0,-,0.2,12.8,83.0,0.1,0.5,-,6.27
973085,1082,Carlos,Baleba,Carlos Baleba,Midfield,Central Midfield,18,800000,LOSC Lille,ligue-1,5(14),472.0,-,0.1,15.7,83.6,-,1.3,-,6.27
41416,873,James,McArthur,James McArthur,Midfield,Central Midfield,35,700000,Crystal Palace,premier-league,0(4),51.0,-,-,13.0,78.8,-,0.3,-,6.13
16922,44,Kevin-Prince,Boateng,Kevin-Prince Boateng,Midfield,Attacking Midfield,35,700000,Hertha BSC,bundesliga,5(11),463.0,-,0.2,14.6,74.8,0.1,0.5,-,6.09
195335,2239,Michele,Castagnetti,Michele Castagnetti,Midfield,Defensive Midfield,33,700000,US Cremonese,serie-a,14(13),1415.0,1,1,28.0,80.6,0.4,1.4,0.1,6.45
668606,667,Yuito,Suzuki,Yuito Suzuki,Midfield,Attacking Midfield,21,700000,RC Strasbourg Alsace,ligue-1,0(3),34.0,-,-,4.3,84.6,-,0.3,-,6.46
715470,416,Brian,Bayeye,Brian Bayeye,Midfield,Right Midfield,22,700000,Torino FC,serie-a,1(1),63.0,-,0.5,18.0,55.6,0.5,1.5,-,6.31
43848,276,Miguel,Veloso,Miguel Veloso,Midfield,Defensive Midfield,36,700000,Hellas Verona,serie-a,14(8),1169.0,-,0.9,24.0,76.2,1,1.9,-,6.39
314940,667,Dimitri,Liénard,Dimitri Liénard,Midfield,Left Midfield,34,600000,RC Strasbourg Alsace,ligue-1,18(10),1546.0,-,1.1,27.1,78.5,1.3,2.2,-,6.52
34787,167,Julian,Baumgartlinger,Julian Baumgartlinger,Midfield,Defensive Midfield,34,600000,FC Augsburg,bundesliga,3(13),547.0,-,0.1,14.1,83.1,0.1,0.8,-,6.17
650966,2919,Samuele,Vignato,Samuele Vignato,Midfield,Attacking Midfield,18,600000,AC Monza,serie-a,0(5),56.0,1,0.4,6.6,87.9,0.2,0.2,-,6.26
18934,1147,Thomas,Mangani,Thomas Mangani,Midfield,Central Midfield,35,600000,AC Ajaccio,ligue-1,14(12),1329.0,1,1,31.7,73.7,0.9,3.2,0.1,6.32
671915,506,Enzo,Barrenechea,Enzo Barrenechea,Midfield,Defensive Midfield,21,600000,Juventus FC,serie-a,3,161.0,-,0.3,38.0,85.1,-,1.0,-,6.47
39025,33,Danny,Latza,Danny Latza,Midfield,Central Midfield,33,600000,FC Schalke 04,bundesliga,8(12),845.0,1,0.2,18.6,81.7,0.3,0.7,-,6.16
717465,79,Laurin,Ulrich,Laurin Ulrich,Midfield,Attacking Midfield,17,500000,VfB Stuttgart,bundesliga,0(1),5.0,-,-,4.0,100.0,-,-,-,6.07
111266,80,Anthony,Losilla,Anthony Losilla,Midfield,Defensive Midfield,36,500000,VfL Bochum,bundesliga,31,2725.0,2,0.5,30.6,68.3,0.1,1.2,-,6.7
782630,969,Khalil,Fayad,Khalil Fayad,Midfield,Central Midfield,18,500000,Montpellier HSC,ligue-1,7(17),707.0,2,0.5,13.7,84.8,0.1,0.5,0.1,6.34
745181,162,Soungoutou,Magassa,Soungoutou Magassa,Midfield,Defensive Midfield,19,500000,AS Monaco,ligue-1,0(2),80.0,-,-,16.5,81.8,-,2,-,6.4
503975,543,Joe,Hodge,Joe Hodge,Midfield,Defensive Midfield,20,500000,Wolverhampton Wanderers,premier-league,1(5),174.0,-,0.2,15.8,82.1,-,0.5,-,5.99
58396,86,Christian,Groß,Christian Groß,Midfield,Defensive Midfield,33,500000,SV Werder Bremen,bundesliga,23(3),1902.0,1,0.2,32.7,81.2,0.1,1.2,-,6.51
775605,13,Pablo,Barrios,Pablo Barrios,Midfield,Central Midfield,19,500000,Atlético de Madrid,laliga,6(15),716.0,1,0.2,20.9,83.4,-,0.7,-,6.31
624436,1038,Gerard,Yepes,Gerard Yepes,Midfield,Defensive Midfield,20,500000,UC Sampdoria,serie-a,2(3),198.0,-,0.2,21.0,73.3,-,0.4,-,6.14
810093,1158,Ayman,Kari,Ayman Kari,Midfield,Central Midfield,18,500000,FC Lorient,ligue-1,0(5),91.0,-,0.2,14.6,91.8,-,0.4,-,6.22
528888,931,Tyrese,Francois,Tyrese Francois,Midfield,Central Midfield,22,500000,Fulham FC,premier-league,0(1),1.0,-,-,2,100,-,-,-,6.0
680447,1420,Waniss,Taïbi,Waniss Taïbi,Midfield,Attacking Midfield,20,500000,Angers SCO,ligue-1,1(10),180.0,-,0.1,13.5,89.9,-,0.2,0.1,6.13
795431,3522,Tio,Cipot,Tio Cipot,Midfield,Central Midfield,19,500000,Spezia Calcio,serie-a,0(8),133.0,-,0.4,6.0,72.9,0.1,-,-,6.19
659518,3911,Félix,Lemaréchal,Félix Lemaréchal,Midfield,Central Midfield,19,500000,Stade Brestois 29,ligue-1,2(11),278.0,-,0.5,8.1,81.9,0.2,0.2,-,6.12
96806,3522,Jacopo,Sala,Jacopo Sala,Midfield,Central Midfield,31,500000,Spezia Calcio,serie-a,1(5),108.0,-,0.2,6.8,82.9,0.2,0.3,-,5.99
679754,1025,Niklas,Pyyhtiä,Niklas Pyyhtiä,Midfield,Central Midfield,19,400000,Bologna FC 1909,serie-a,0(6),103.0,1,0.3,8.7,76.9,-,0.2,-,6.16
452068,15,Ayman,Azhil,Ayman Azhil,Midfield,Defensive Midfield,21,400000,Bayer 04 Leverkusen,bundesliga,0(1),1.0,-,-,-,-,-,-,-,6.0
785353,331,Pablo,Ibáñez,Pablo Ibáñez,Midfield,Central Midfield,24,400000,CA Osasuna,laliga,12(13),1061.0,1,0.4,15.1,74.1,-,0.8,-,6.37
891379,667,Nordine,Kandil,Nordine Kandil,Midfield,Attacking Midfield,21,400000,RC Strasbourg Alsace,ligue-1,0(7),94.0,1,0.3,8.0,75.0,0.1,-,-,6.33
907813,681,Pablo,Marín,Pablo Marín,Midfield,Attacking Midfield,19,400000,Real Sociedad,laliga,3(7),356.0,-,0.6,16.4,78.0,-,0.3,0.1,6.3
564305,416,Michel,Adopo,Michel Adopo,Midfield,Central Midfield,22,400000,Torino FC,serie-a,3(6),260.0,-,0.1,15.7,86.5,-,0.2,-,6.28
602124,430,Alessandro,Bianco,Alessandro Bianco,Midfield,Central Midfield,20,350000,ACF Fiorentina,serie-a,2(5),151.0,-,0.1,11.0,87.0,-,1,-,6.12
612065,6195,Karim,Zedadka,Karim Zedadka,Midfield,Left Midfield,22,300000,SSC Napoli,serie-a,0(3),19.0,-,-,4.0,66.7,-,0.3,-,6.04
214532,1420,Pierrick,Capelle,Pierrick Capelle,Midfield,Left Midfield,35,300000,Angers SCO,ligue-1,15(11),1424.0,3,0.5,24.9,86.6,0.5,1,-,6.36
820374,985,Kobbie,Mainoo,Kobbie Mainoo,Midfield,Central Midfield,17,300000,Manchester United,premier-league,0(1),10.0,-,-,8.0,87.5,-,-,-,6.11
787907,12,Benjamin,Tahirovic,Benjamin Tahirovic,Midfield,Central Midfield,19,250000,AS Roma,serie-a,4(7),352.0,-,0.4,13.6,86.7,0.2,0.5,-,6.26
39914,1147,Mathieu,Coutadeur,Mathieu Coutadeur,Midfield,Central Midfield,36,250000,AC Ajaccio,ligue-1,22(5),1951.0,-,0.4,43.9,84.6,-,2.9,0.1,6.24
418662,1147,Florian,Chabrolle,Florian Chabrolle,Midfield,Attacking Midfield,24,250000,AC Ajaccio,ligue-1,3(4),325.0,-,-,19.6,87.6,-,0.1,-,6.04
802512,3522,Julius,Beck,Julius Beck,Midfield,Central Midfield,17,250000,Spezia Calcio,serie-a,0(1),9.0,-,-,5.0,100.0,-,-,-,6.03
698110,1038,Lorenzo,Malagrida,Lorenzo Malagrida,Midfield,Left Midfield,19,250000,UC Sampdoria,serie-a,0(6),105.0,-,0.3,6.5,76.9,0.2,-,-,6.07
663189,39,Eniss,Shabani,Eniss Shabani,Midfield,Central Midfield,19,200000,1.FSV Mainz 05,bundesliga,0(1),9.0,-,-,6.0,83.3,-,-,-,5.86
664973,86,Dikeni,Salifou,Dikeni Salifou,Midfield,Defensive Midfield,19,200000,SV Werder Bremen,bundesliga,0(1),1.0,-,-,-,-,-,-,-,6.0
569031,533,Umut,Tohumcu,Umut Tohumcu,Midfield,Central Midfield,18,200000,TSG 1899 Hoffenheim,bundesliga,2(6),268.0,-,0.3,9.6,71.4,-,0.5,-,6.19
405393,33,Soichiro,Kozuki,Soichiro Kozuki,Midfield,Right Midfield,22,150000,FC Schalke 04,bundesliga,5,383.0,-,0.8,13.8,68.1,0.8,0.8,-,6.82
982855,417,Reda,Belahyane,Reda Belahyane,Midfield,Defensive Midfield,18,150000,OGC Nice,ligue-1,1(3),179.0,-,0.3,28.3,90.3,-,0.8,-,6.47
926235,1421,Samuel,Koeberlé,Samuel Koeberlé,Midfield,Defensive Midfield,18,150000,Stade Reims,ligue-1,0(1),2.0,-,-,5.0,100.0,-,-,-,6.13
610881,2239,Christian,Acella,Christian Acella,Midfield,Central Midfield,20,150000,US Cremonese,serie-a,0(1),14.0,-,-,9.0,100,-,-,-,5.91
622801,1038,Flavio,Paoletti,Flavio Paoletti,Midfield,Defensive Midfield,19,100000,UC Sampdoria,serie-a,1(11),279.0,-,0.1,13.6,82.8,-,0.9,-,6.07
939964,1420,Jean-Mattéo,Bahoya,Jean-Mattéo Bahoya,Midfield,Attacking Midfield,17,100000,Angers SCO,ligue-1,2(8),266.0,-,0.3,8.0,86.3,-,-,-,6.11
743496,290,Kévin,Danois,Kévin Danois,Midfield,Attacking Midfield,18,100000,AJ Auxerre,ligue-1,0(1),1.0,-,-,1.0,100.0,-,-,-,6.27
613539,398,Marco,Bertini,Marco Bertini,Midfield,Defensive Midfield,20,100000,SS Lazio,serie-a,0(1),1.0,-,-,-,-,-,-,-,6.0
915849,3524,Yanis,Massolin,Yanis Massolin,Midfield,Central Midfield,20,100000,Clermont Foot 63,ligue-1,0(6),54.0,-,-,6.5,76.9,-,0.2,-,6.13
